ID,Sex,Twin,BirthYear,Lifespan,LBS,LRS,MotherID,FatherID,MumAge,DadAge,MumAgeClass,DadAgeClass,MumLifespan,DadLifespan
1,Female,0,1986,9,15,7,3,10,7,2,AdultMum,AdultDad,3,8
2,Male,0,1987,0,1,0,15,1,6,7,AdultMum,AdultDad,7,4
3,Female,1,1987,9,12,6,6,8,7,4,AdultMum,AdultDad,4,4
4,Female,0,1987,0,2,0,4,3,8,6,AdultMum,AdultDad,4,4
5,Male,0,1987,1,1,1,51,4,2,5,AdultMum,AdultDad,9,4
6,Female,0,1987,0,1,0,53,17,1,1,LambMum,LambDad,2,3
7,Female,0,1987,7,9,3,30,15,4,1,AdultMum,LambDad,9,3
8,Female,0,1987,0,1,0,35,19,3,1,AdultMum,LambDad,10,2
9,Female,1,1987,0,1,0,37,3,3,6,AdultMum,AdultDad,10,4
10,Male,1,1987,0,2,0,37,18,3,1,AdultMum,LambDad,10,3
11,Male,1,1987,0,1,0,26,10,4,3,AdultMum,AdultDad,7,8
12,Female,0,1987,3,7,1,25,10,4,3,AdultMum,AdultDad,8,8
13,Male,0,1987,0,0,0,49,11,2,2,AdultMum,AdultDad,10,4
14,Male,0,1987,0,1,0,31,12,4,2,AdultMum,AdultDad,4,4
15,Female,0,1987,0,1,0,54,15,1,1,LambMum,LambDad,5,3
16,Male,1,1987,0,0,0,14,9,6,3,AdultMum,AdultDad,4,4
17,Male,1,1987,0,0,0,14,2,6,7,AdultMum,AdultDad,4,4
18,Male,1,1987,2,8,5,48,3,3,6,AdultMum,AdultDad,9,4
19,Male,0,1987,0,0,0,62,13,1,2,LambMum,AdultDad,3,10
20,Male,0,1987,0,0,0,41,21,3,1,AdultMum,LambDad,12,5
21,Female,0,1987,0,1,0,29,7,4,4,AdultMum,AdultDad,10,5
22,Female,0,1987,0,0,0,8,8,7,4,AdultMum,AdultDad,3,4
23,Male,1,1987,0,1,0,9,5,7,5,AdultMum,AdultDad,4,4
24,Male,0,1987,0,0,0,1,9,9,3,AdultMum,AdultDad,4,4
25,Male,1,1987,0,0,0,6,8,7,4,AdultMum,AdultDad,4,4
26,Male,0,1987,6,9,5,34,3,4,6,AdultMum,AdultDad,13,4
27,Female,0,1987,9,9,5,23,9,4,3,AdultMum,AdultDad,12,4
28,Female,1,1988,0,0,0,47,29,4,1,AdultMum,LambDad,10,2
29,Female,0,1988,0,0,0,14,25,7,2,AdultMum,AdultDad,4,3
30,Male,0,1988,1,3,3,32,9,5,4,AdultMum,AdultDad,10,4
31,Female,0,1988,6,5,2,21,22,5,2,AdultMum,AdultDad,9,3
32,Female,0,1988,0,0,0,40,6,4,5,AdultMum,AdultDad,7,4
33,Female,0,1988,12,12,6,16,14,6,2,AdultMum,AdultDad,4,3
34,Female,0,1988,9,8,3,39,9,4,4,AdultMum,AdultDad,13,4
35,Female,0,1988,9,17,8,17,16,6,2,AdultMum,AdultDad,10,3
36,Female,0,1988,9,9,3,7,5,8,6,AdultMum,AdultDad,4,4
37,Female,0,1989,0,1,0,75,37,2,1,AdultMum,LambDad,8,1
38,Male,0,1989,1,5,3,18,5,7,7,AdultMum,AdultDad,7,4
39,Female,0,1989,0,1,0,43,39,5,1,AdultMum,LambDad,10,1
40,Male,0,1989,0,0,0,28,23,6,3,AdultMum,AdultDad,7,3
41,Male,0,1989,4,50,22,17,24,7,3,AdultMum,AdultDad,10,3
42,Female,0,1989,1,2,0,50,34,4,2,AdultMum,AdultDad,9,8
43,Male,0,1989,0,0,0,70,28,2,2,AdultMum,AdultDad,11,2
44,Male,0,1989,1,2,1,57,10,3,5,AdultMum,AdultDad,6,8
45,Male,0,1989,0,0,0,11,20,8,3,AdultMum,AdultDad,13,3
46,Male,0,1989,4,12,5,61,4,3,7,AdultMum,AdultDad,11,4
47,Male,0,1989,4,0,0,33,13,6,4,AdultMum,AdultDad,9,10
48,Female,0,1989,8,8,4,22,22,6,3,AdultMum,AdultDad,7,3
49,Female,0,1989,0,1,0,12,9,8,5,AdultMum,AdultDad,8,4
50,Female,1,1989,1,1,0,13,16,8,3,AdultMum,AdultDad,7,3
51,Female,0,1990,10,10,6,36,27,6,3,AdultMum,AdultDad,9,4
52,Female,0,1990,0,1,0,67,10,3,6,AdultMum,AdultDad,12,8
53,Female,1,1990,7,7,2,65,49,3,1,AdultMum,LambDad,8,6
54,Female,0,1990,0,1,0,54,40,4,2,AdultMum,AdultDad,5,4
55,Male,0,1990,0,1,0,78,13,2,5,AdultMum,AdultDad,14,10
56,Male,0,1990,3,1,1,83,10,2,6,AdultMum,AdultDad,11,8
57,Male,0,1990,4,0,0,86,10,1,6,LambMum,AdultDad,10,8
58,Male,0,1990,0,0,0,27,13,7,5,AdultMum,AdultDad,6,10
59,Female,1,1990,0,0,0,28,10,7,6,AdultMum,AdultDad,7,8
60,Male,0,1990,4,6,1,18,44,8,1,AdultMum,LambDad,7,6
61,Male,0,1990,0,0,0,44,10,6,6,AdultMum,AdultDad,10,8
62,Female,1,1990,9,17,3,60,31,4,3,AdultMum,AdultDad,11,8
63,Male,1,1990,0,0,0,34,30,7,3,AdultMum,AdultDad,13,8
64,Female,0,1990,0,1,0,90,33,1,3,LambMum,AdultDad,6,5
65,Female,0,1990,0,1,0,92,41,1,1,LambMum,LambDad,10,9
66,Male,0,1990,0,0,0,79,40,2,2,AdultMum,AdultDad,11,4
67,Female,0,1990,7,7,2,45,33,6,3,AdultMum,AdultDad,12,5
68,Male,0,1990,0,0,0,33,36,7,3,AdultMum,AdultDad,9,8
69,Male,0,1990,2,8,1,12,13,9,5,AdultMum,AdultDad,8,10
70,Female,0,1990,0,1,0,10,38,10,2,AdultMum,AdultDad,10,3
71,Female,1,1990,0,1,0,52,38,5,2,AdultMum,AdultDad,9,3
72,Female,0,1990,0,1,0,24,34,7,3,AdultMum,AdultDad,8,8
73,Female,0,1990,0,1,0,66,10,3,6,AdultMum,AdultDad,8,8
74,Male,0,1990,2,1,0,87,26,1,3,LambMum,AdultDad,10,3
75,Female,0,1990,12,10,0,68,35,3,3,AdultMum,AdultDad,5,7
76,Female,0,1990,5,5,1,46,50,6,1,AdultMum,LambDad,7,3
77,Female,0,1990,7,7,2,61,30,4,3,AdultMum,AdultDad,11,8
78,Female,1,1990,6,7,3,75,30,3,3,AdultMum,AdultDad,8,8
79,Female,1,1990,10,11,5,75,30,3,3,AdultMum,AdultDad,8,8
80,Female,1,1990,6,8,1,37,27,6,3,AdultMum,AdultDad,10,4
81,Female,0,1990,6,8,1,91,57,1,1,LambMum,LambDad,10,3
82,Female,1,1990,7,9,3,40,32,6,3,AdultMum,AdultDad,7,8
83,Female,0,1990,10,4,1,81,36,2,3,AdultMum,AdultDad,11,8
84,Female,0,1991,6,8,2,5,13,12,6,AdultMum,AdultDad,7,10
85,Male,0,1991,0,0,0,32,31,8,4,AdultMum,AdultDad,10,8
86,Female,1,1991,6,9,3,10,36,11,4,AdultMum,AdultDad,10,8
87,Male,0,1991,6,11,5,30,36,8,4,AdultMum,AdultDad,9,8
88,Female,1,1991,2,3,1,26,51,8,2,AdultMum,AdultDad,7,3
89,Female,0,1991,12,0,0,106,45,1,2,LambMum,AdultDad,9,2
90,Male,0,1991,2,3,2,20,33,8,4,AdultMum,AdultDad,10,5
91,Female,0,1991,9,4,0,24,36,8,4,AdultMum,AdultDad,8,8
92,Male,0,1991,2,0,0,87,13,2,6,AdultMum,AdultDad,10,10
93,Male,0,1991,2,2,1,59,31,5,4,AdultMum,AdultDad,16,8
94,Female,0,1991,0,1,0,42,13,7,6,AdultMum,AdultDad,10,10
95,Female,0,1991,3,0,0,35,46,7,2,AdultMum,AdultDad,10,3
96,Female,0,1991,6,5,2,12,13,10,6,AdultMum,AdultDad,8,10
97,Female,0,1992,10,8,2,64,31,5,5,AdultMum,AdultDad,11,8
98,Male,0,1992,1,0,0,51,66,7,2,AdultMum,AdultDad,9,5
99,Female,0,1992,5,0,0,35,32,8,5,AdultMum,AdultDad,10,8
100,Male,0,1992,1,2,0,113,44,2,3,AdultMum,AdultDad,4,6
101,Female,0,1992,8,9,3,109,13,2,7,AdultMum,AdultDad,12,10
102,Female,0,1992,0,1,0,125,44,2,3,AdultMum,AdultDad,12,6
103,Female,0,1992,5,4,0,86,60,3,3,AdultMum,AdultDad,10,3
104,Male,0,1992,1,2,2,72,54,5,3,AdultMum,AdultDad,8,3
105,Female,0,1992,5,9,2,10,65,12,2,AdultMum,AdultDad,10,4
106,Male,0,1992,0,0,0,37,72,8,2,AdultMum,AdultDad,10,2
107,Female,0,1992,8,1,0,29,53,9,3,AdultMum,AdultDad,10,8
108,Male,0,1992,1,0,0,104,43,2,3,AdultMum,AdultDad,9,3
109,Female,1,1992,5,7,0,89,67,3,2,AdultMum,AdultDad,5,5
110,Female,0,1992,11,12,5,118,78,2,2,AdultMum,AdultDad,12,5
111,Female,0,1992,0,1,1,73,40,5,4,AdultMum,AdultDad,9,4
112,Female,0,1992,5,6,3,58,33,6,5,AdultMum,AdultDad,9,5
113,Male,0,1992,1,0,0,19,44,10,3,AdultMum,AdultDad,9,6
114,Male,0,1992,1,0,0,41,44,8,3,AdultMum,AdultDad,12,6
115,Male,0,1992,2,1,0,55,75,6,2,AdultMum,AdultDad,12,5
116,Female,0,1992,4,7,1,48,77,8,2,AdultMum,AdultDad,9,7
117,Male,0,1992,5,31,7,74,76,5,2,AdultMum,AdultDad,11,2
118,Female,0,1992,0,1,0,91,31,3,5,AdultMum,AdultDad,10,8
119,Female,0,1992,5,5,1,79,32,4,5,AdultMum,AdultDad,11,8
120,Male,0,1992,0,0,0,93,57,3,3,AdultMum,AdultDad,10,3
121,Female,0,1992,8,9,4,83,46,4,3,AdultMum,AdultDad,11,3
122,Male,1,1992,0,1,0,39,58,8,3,AdultMum,AdultDad,13,9
123,Female,1,1992,1,2,0,39,58,8,3,AdultMum,AdultDad,13,9
124,Male,0,1992,0,0,0,108,44,2,3,AdultMum,AdultDad,9,6
125,Male,0,1992,5,14,8,76,59,4,3,AdultMum,AdultDad,8,3
126,Male,0,1992,3,1,1,122,90,2,1,AdultMum,LambDad,9,8
127,Female,0,1992,8,10,2,67,55,5,3,AdultMum,AdultDad,12,3
128,Female,1,1992,4,5,1,60,86,6,1,AdultMum,LambDad,11,1
129,Female,1,1992,5,5,2,81,59,4,3,AdultMum,AdultDad,11,3
130,Male,0,1992,0,0,0,25,51,9,3,AdultMum,AdultDad,8,3
131,Female,0,1992,6,7,2,56,50,6,3,AdultMum,AdultDad,10,3
132,Female,0,1992,10,11,5,78,52,4,3,AdultMum,AdultDad,14,3
133,Female,0,1992,11,12,6,2,48,13,3,AdultMum,AdultDad,10,6
134,Female,0,1992,11,12,2,80,53,4,3,AdultMum,AdultDad,11,8
135,Female,0,1993,10,9,5,99,44,3,4,AdultMum,AdultDad,4,6
136,Female,0,1993,4,4,2,131,58,2,4,AdultMum,AdultDad,4,9
137,Male,0,1993,0,0,0,95,44,4,4,AdultMum,AdultDad,10,6
138,Female,0,1993,5,5,3,135,48,2,4,AdultMum,AdultDad,11,6
139,Female,0,1993,10,12,6,30,63,10,3,AdultMum,AdultDad,9,4
140,Male,0,1993,0,2,0,104,56,3,4,AdultMum,AdultDad,9,4
141,Female,0,1993,10,7,3,144,56,2,4,AdultMum,AdultDad,11,4
142,Male,1,1993,0,0,0,63,82,6,3,AdultMum,AdultDad,11,5
143,Female,0,1993,7,10,7,136,98,2,1,AdultMum,LambDad,4,7
144,Female,0,1993,9,9,6,78,82,5,3,AdultMum,AdultDad,14,5
145,Female,0,1993,10,15,4,114,31,3,6,AdultMum,AdultDad,9,8
146,Female,0,1993,4,5,1,21,41,10,4,AdultMum,AdultDad,9,9
147,Female,1,1993,0,1,0,66,82,6,3,AdultMum,AdultDad,8,5
148,Female,0,1993,7,8,2,90,70,4,3,AdultMum,AdultDad,6,5
149,Male,0,1993,0,0,0,120,82,3,3,AdultMum,AdultDad,8,5
150,Male,0,1993,4,3,1,42,48,9,4,AdultMum,AdultDad,10,6
151,Male,1,1993,4,0,0,75,49,6,4,AdultMum,AdultDad,8,6
152,Female,0,1993,10,10,5,125,42,3,4,AdultMum,AdultDad,12,6
153,Female,0,1993,7,10,3,44,49,9,4,AdultMum,AdultDad,10,6
154,Male,0,1993,2,0,0,103,64,3,3,AdultMum,AdultDad,4,6
155,Female,0,1993,4,2,1,139,97,2,1,AdultMum,LambDad,6,6
156,Female,0,1993,0,0,0,110,48,3,4,AdultMum,AdultDad,9,6
157,Male,0,1993,4,1,0,92,99,4,1,AdultMum,LambDad,10,5
158,Female,0,1993,4,4,0,96,32,4,6,AdultMum,AdultDad,10,8
159,Female,0,1993,7,8,3,61,105,7,1,AdultMum,LambDad,11,5
160,Male,1,1993,0,0,0,37,82,9,3,AdultMum,AdultDad,10,5
161,Female,1,1993,4,3,1,45,79,9,3,AdultMum,AdultDad,12,5
162,Female,1,1993,4,4,0,45,73,9,3,AdultMum,AdultDad,12,4
163,Female,0,1993,4,6,1,111,56,3,4,AdultMum,AdultDad,7,4
164,Male,0,1993,0,0,0,158,82,1,3,LambMum,AdultDad,3,5
165,Female,0,1993,4,2,1,107,82,3,3,AdultMum,AdultDad,9,5
166,Male,0,1993,0,0,0,71,56,6,4,AdultMum,AdultDad,12,4
167,Female,1,1993,0,0,0,51,88,8,2,AdultMum,AdultDad,9,4
168,Male,0,1993,0,0,0,38,44,9,4,AdultMum,AdultDad,10,6
169,Female,0,1993,7,5,2,84,82,4,3,AdultMum,AdultDad,6,5
170,Female,1,1993,7,7,4,34,13,10,8,AdultMum,AdultDad,13,10
171,Male,0,1993,4,14,7,64,70,6,3,AdultMum,AdultDad,11,5
172,Female,0,1993,1,0,0,19,31,11,6,AdultMum,AdultDad,9,8
173,Male,0,1993,4,7,5,83,41,5,4,AdultMum,AdultDad,11,9
174,Male,0,1993,3,0,0,122,36,3,6,AdultMum,AdultDad,9,8
175,Female,0,1993,0,1,0,69,41,6,4,AdultMum,AdultDad,12,9
176,Male,0,1993,4,0,0,119,66,3,3,AdultMum,AdultDad,8,5
177,Female,0,1993,7,8,2,127,92,3,1,AdultMum,LambDad,15,3
178,Female,1,1993,4,4,0,81,44,5,4,AdultMum,AdultDad,11,6
179,Female,0,1994,0,0,0,133,106,3,2,AdultMum,AdultDad,8,7
180,Male,0,1994,0,0,0,42,74,10,4,AdultMum,AdultDad,10,7
181,Female,0,1994,3,3,0,66,71,7,4,AdultMum,AdultDad,8,5
182,Female,0,1994,0,0,0,162,53,2,5,AdultMum,AdultDad,8,8
183,Female,0,1994,3,2,0,110,89,4,3,AdultMum,AdultDad,9,4
184,Female,0,1994,1,0,0,142,49,3,5,AdultMum,AdultDad,8,6
185,Female,0,1994,9,10,7,125,70,4,4,AdultMum,AdultDad,12,5
186,Female,0,1994,3,1,0,159,75,2,4,AdultMum,AdultDad,10,5
187,Female,0,1994,5,5,2,64,68,7,4,AdultMum,AdultDad,11,5
188,Female,0,1994,0,0,0,149,74,2,4,AdultMum,AdultDad,7,7
189,Female,0,1994,6,7,3,58,47,8,5,AdultMum,AdultDad,9,6
190,Female,0,1994,6,6,1,145,48,3,5,AdultMum,AdultDad,8,6
191,Female,0,1995,7,6,3,111,94,5,3,AdultMum,AdultDad,7,3
192,Female,0,1995,2,2,0,118,66,5,5,AdultMum,AdultDad,12,5
193,Female,0,1995,8,9,2,109,98,5,3,AdultMum,AdultDad,12,7
194,Female,0,1995,8,10,3,129,74,5,5,AdultMum,AdultDad,12,7
195,Male,0,1995,0,0,0,133,13,4,10,AdultMum,AdultDad,8,10
196,Female,0,1995,0,0,0,116,13,5,10,AdultMum,AdultDad,12,10
197,Male,1,1995,5,1,0,86,62,6,5,AdultMum,AdultDad,10,9
198,Male,1,1995,8,0,0,86,62,6,5,AdultMum,AdultDad,10,9
199,Female,0,1995,9,11,4,138,41,4,6,AdultMum,AdultDad,10,9
200,Female,0,1995,5,7,4,91,41,6,6,AdultMum,AdultDad,10,9
201,Female,0,1995,5,8,1,175,32,2,8,AdultMum,AdultDad,12,8
202,Female,0,1995,8,8,4,110,53,5,6,AdultMum,AdultDad,9,8
203,Female,0,1995,5,5,2,177,31,2,8,AdultMum,AdultDad,9,8
204,Female,0,1995,0,1,0,97,97,6,3,AdultMum,AdultDad,10,6
205,Male,1,1995,2,2,2,123,47,5,6,AdultMum,AdultDad,8,6
206,Female,0,1995,2,0,0,98,70,5,5,AdultMum,AdultDad,9,5
207,Female,0,1995,8,10,5,130,94,4,3,AdultMum,AdultDad,11,3
208,Female,1,1995,8,10,5,104,32,5,8,AdultMum,AdultDad,9,8
209,Male,0,1995,2,1,0,124,42,5,6,AdultMum,AdultDad,8,6
210,Male,0,1995,1,0,0,153,44,3,6,AdultMum,AdultDad,7,6
211,Female,0,1995,10,13,5,88,109,6,3,AdultMum,AdultDad,10,10
212,Male,0,1995,0,1,0,168,82,3,5,AdultMum,AdultDad,13,5
213,Female,0,1995,12,11,4,114,120,5,2,AdultMum,AdultDad,9,8
214,Female,0,1995,5,6,2,82,88,7,4,AdultMum,AdultDad,11,4
215,Male,0,1995,2,1,0,157,84,3,4,AdultMum,AdultDad,7,4
216,Female,0,1995,0,1,0,115,71,5,5,AdultMum,AdultDad,7,5
217,Female,1,1995,10,9,4,119,109,5,3,AdultMum,AdultDad,8,10
218,Male,1,1995,0,0,0,119,75,5,5,AdultMum,AdultDad,8,5
219,Male,0,1995,3,1,0,152,70,3,5,AdultMum,AdultDad,10,5
220,Male,0,1995,2,0,0,69,96,8,3,AdultMum,AdultDad,12,5
221,Male,0,1995,2,2,0,70,41,8,6,AdultMum,AdultDad,11,9
222,Female,0,1995,2,1,0,55,31,9,8,AdultMum,AdultDad,12,8
223,Female,0,1995,8,6,2,108,109,5,3,AdultMum,AdultDad,9,10
224,Female,0,1995,5,1,0,74,74,8,5,AdultMum,AdultDad,11,7
225,Female,0,1995,10,2,0,80,81,7,5,AdultMum,AdultDad,11,5
226,Female,0,1995,8,5,1,112,118,5,2,AdultMum,AdultDad,13,6
227,Male,0,1995,5,5,2,195,47,2,6,AdultMum,AdultDad,9,6
228,Male,0,1995,2,0,0,165,70,3,5,AdultMum,AdultDad,8,5
229,Female,0,1995,8,9,5,178,113,2,2,AdultMum,AdultDad,11,6
230,Male,0,1995,5,3,2,192,74,2,5,AdultMum,AdultDad,12,7
231,Female,0,1995,8,12,6,154,44,3,6,AdultMum,AdultDad,7,6
232,Male,1,1995,2,3,0,71,81,8,5,AdultMum,AdultDad,12,5
233,Female,0,1995,5,6,1,193,66,2,5,AdultMum,AdultDad,9,5
234,Male,0,1995,2,2,2,137,119,4,2,AdultMum,AdultDad,8,6
235,Male,0,1995,7,24,8,197,61,2,5,AdultMum,AdultDad,6,7
236,Male,0,1995,0,1,1,180,41,2,6,AdultMum,AdultDad,9,9
237,Male,0,1995,3,1,1,185,66,2,5,AdultMum,AdultDad,9,5
238,Female,0,1995,0,0,0,190,66,2,5,AdultMum,AdultDad,7,5
239,Female,0,1995,5,5,2,41,101,11,3,AdultMum,AdultDad,12,7
240,Female,0,1995,10,13,4,83,47,7,6,AdultMum,AdultDad,11,6
241,Male,0,1995,2,7,1,145,100,4,3,AdultMum,AdultDad,8,7
242,Male,0,1995,0,1,0,141,98,4,3,AdultMum,AdultDad,8,7
243,Male,0,1995,0,0,0,139,44,4,6,AdultMum,AdultDad,6,6
244,Female,0,1995,8,9,5,85,74,6,5,AdultMum,AdultDad,10,7
245,Female,0,1995,12,11,4,23,118,12,2,AdultMum,AdultDad,12,6
246,Female,0,1995,5,7,1,149,75,3,5,AdultMum,AdultDad,7,5
247,Male,0,1995,2,1,1,159,44,3,6,AdultMum,AdultDad,10,6
248,Male,0,1996,1,0,0,95,74,7,6,AdultMum,AdultDad,10,7
249,Female,0,1996,0,0,0,55,99,10,4,AdultMum,AdultDad,12,5
250,Male,0,1996,1,0,0,87,41,7,7,AdultMum,AdultDad,10,9
251,Female,0,1996,0,0,0,101,102,6,4,AdultMum,AdultDad,9,5
252,Female,0,1996,5,4,2,202,96,2,4,AdultMum,AdultDad,11,5
253,Female,0,1996,1,0,0,171,91,3,5,AdultMum,AdultDad,6,8
254,Female,0,1996,0,1,0,117,41,6,7,AdultMum,AdultDad,9,9
255,Male,0,1996,1,0,0,104,107,6,4,AdultMum,AdultDad,9,7
256,Male,0,1996,1,0,0,125,61,6,6,AdultMum,AdultDad,12,7
257,Female,0,1996,7,7,3,173,108,3,4,AdultMum,AdultDad,12,7
258,Female,0,1996,13,8,3,176,85,3,5,AdultMum,AdultDad,12,8
259,Female,1,1996,0,0,0,188,125,3,2,AdultMum,AdultDad,6,5
260,Female,0,1996,5,7,2,86,93,7,4,AdultMum,AdultDad,10,7
261,Female,0,1996,8,10,2,91,41,7,7,AdultMum,AdultDad,10,9
262,Female,0,1996,7,7,4,219,77,1,6,LambMum,AdultDad,10,7
263,Male,1,1996,1,0,0,93,126,7,1,AdultMum,LambDad,10,4
264,Male,1,1996,1,1,0,177,100,3,4,AdultMum,AdultDad,9,7
265,Female,0,1996,2,2,2,196,77,3,6,AdultMum,AdultDad,9,7
266,Female,0,1996,4,4,2,121,77,6,6,AdultMum,AdultDad,11,7
267,Female,0,1996,4,6,3,179,77,3,6,AdultMum,AdultDad,12,7
268,Female,0,1996,4,3,1,178,85,3,5,AdultMum,AdultDad,11,8
269,Female,0,1996,0,0,0,77,146,8,1,AdultMum,LambDad,10,4
270,Male,0,1996,1,1,0,129,93,6,4,AdultMum,AdultDad,12,7
271,Male,0,1996,0,0,0,186,41,3,7,AdultMum,AdultDad,9,9
272,Female,0,1996,0,0,0,111,85,6,5,AdultMum,AdultDad,7,8
273,Male,1,1996,1,2,1,156,115,4,3,AdultMum,AdultDad,6,4
274,Female,0,1996,0,0,0,231,125,1,2,LambMum,AdultDad,2,5
275,Female,0,1996,1,0,0,220,107,1,4,LambMum,AdultDad,2,7
276,Male,0,1996,1,1,0,160,83,4,6,AdultMum,AdultDad,7,8
277,Female,0,1996,9,12,5,83,124,8,3,AdultMum,AdultDad,11,8
278,Female,0,1996,7,7,4,134,41,5,7,AdultMum,AdultDad,8,9
279,Female,1,1996,0,0,0,150,93,4,4,AdultMum,AdultDad,7,7
280,Male,0,1996,0,0,0,234,138,1,1,LambMum,LambDad,6,4
281,Male,0,1996,1,2,1,148,129,4,1,AdultMum,LambDad,7,4
282,Female,0,1996,1,1,0,162,135,4,1,AdultMum,LambDad,8,7
283,Male,0,1996,1,1,0,174,97,3,4,AdultMum,AdultDad,9,6
284,Female,0,1996,9,10,3,181,108,3,4,AdultMum,AdultDad,9,7
285,Female,0,1996,7,5,1,143,97,5,4,AdultMum,AdultDad,8,6
286,Female,0,1996,11,11,7,168,112,4,3,AdultMum,AdultDad,13,5
287,Female,0,1996,10,12,6,128,127,6,1,AdultMum,LambDad,12,2
288,Male,1,1996,1,1,1,64,113,9,3,AdultMum,AdultDad,11,6
289,Female,0,1996,10,9,4,137,110,5,4,AdultMum,AdultDad,8,7
290,Female,0,1996,1,1,0,147,93,4,4,AdultMum,AdultDad,10,7
291,Female,0,1996,7,6,3,140,100,5,4,AdultMum,AdultDad,7,7
292,Male,0,1996,4,12,8,63,61,9,6,AdultMum,AdultDad,11,7
293,Male,0,1996,1,0,0,92,115,7,3,AdultMum,AdultDad,10,4
294,Male,0,1996,1,0,0,187,121,3,3,AdultMum,AdultDad,6,6
295,Female,0,1996,7,8,3,157,116,4,3,AdultMum,AdultDad,7,6
296,Male,1,1996,1,0,0,70,109,9,4,AdultMum,AdultDad,11,10
297,Male,0,1997,0,0,0,102,74,7,7,AdultMum,AdultDad,13,7
298,Male,0,1997,0,0,0,171,145,4,2,AdultMum,AdultDad,6,4
299,Female,0,1997,8,11,4,133,90,6,6,AdultMum,AdultDad,8,8
300,Male,0,1997,0,0,0,219,108,2,5,AdultMum,AdultDad,10,7
301,Male,0,1997,0,0,0,86,104,8,5,AdultMum,AdultDad,10,7
302,Female,0,1997,8,7,5,78,100,9,5,AdultMum,AdultDad,14,7
303,Male,0,1997,0,0,0,155,111,5,5,AdultMum,AdultDad,13,5
304,Male,0,1997,6,7,2,104,41,7,8,AdultMum,AdultDad,9,9
305,Female,0,1997,0,0,0,204,83,3,7,AdultMum,AdultDad,8,8
306,Female,0,1997,10,9,4,218,110,2,5,AdultMum,AdultDad,10,7
307,Female,0,1997,0,1,0,87,106,8,5,AdultMum,AdultDad,10,7
308,Female,0,1997,8,12,4,148,69,5,7,AdultMum,AdultDad,7,7
309,Female,0,1997,8,9,6,177,112,4,4,AdultMum,AdultDad,9,5
310,Male,0,1997,0,0,0,168,93,5,5,AdultMum,AdultDad,13,7
311,Male,0,1997,0,0,0,182,93,4,5,AdultMum,AdultDad,8,7
312,Female,0,1997,7,9,3,144,107,6,5,AdultMum,AdultDad,11,7
313,Female,1,1997,0,0,0,97,136,8,2,AdultMum,AdultDad,10,4
314,Male,0,1997,0,0,0,194,151,4,1,AdultMum,LambDad,9,1
315,Female,0,1997,0,1,0,125,95,7,5,AdultMum,AdultDad,12,10
316,Female,0,1997,0,0,0,202,103,3,5,AdultMum,AdultDad,11,5
317,Female,0,1997,8,7,2,127,108,7,5,AdultMum,AdultDad,15,7
318,Female,1,1997,0,0,0,189,61,4,7,AdultMum,AdultDad,12,7
319,Male,0,1997,0,0,0,172,163,4,4,AdultMum,AdultDad,7,6
320,Female,0,1997,8,8,1,108,90,7,6,AdultMum,AdultDad,9,8
321,Female,0,1997,8,12,3,126,98,7,5,AdultMum,AdultDad,9,7
322,Male,0,1997,0,0,0,167,109,5,5,AdultMum,AdultDad,10,10
323,Female,0,1997,0,1,0,200,141,3,2,AdultMum,AdultDad,5,7
324,Male,1,1997,1,0,0,162,112,5,4,AdultMum,AdultDad,8,5
325,Male,0,1997,0,0,0,64,142,10,2,AdultMum,AdultDad,11,4
326,Male,0,1997,0,0,0,132,95,6,5,AdultMum,AdultDad,8,10
327,Female,0,1997,0,0,0,186,80,4,7,AdultMum,AdultDad,9,7
328,Female,0,1998,5,5,3,95,100,9,6,AdultMum,AdultDad,10,7
329,Female,0,1998,0,0,0,218,122,3,5,AdultMum,AdultDad,10,9
