ID,Sex,Twin,BirthYear,Lifespan,LBS,LRS,MotherID,FatherID,MumAge,DadAge,MumAgeClass,DadAgeClass,MumLifespan,DadLifespan
330,Male,0,1998,0,0,0,199,83,4,8,AdultMum,AdultDad,13,8
331,Female,0,1998,7,7,4,183,108,5,6,AdultMum,AdultDad,12,7
332,Female,0,1998,2,2,1,164,85,6,7,AdultMum,AdultDad,7,8
333,Female,0,1998,7,7,5,237,153,3,2,AdultMum,AdultDad,10,6
334,Female,0,1997,8,13,4,151,97,5,5,AdultMum,AdultDad,13,6
335,Female,0,1997,6,7,2,157,116,5,4,AdultMum,AdultDad,7,6
336,Female,0,1998,9,4,2,197,157,5,2,AdultMum,AdultDad,6,4
337,Male,0,1998,2,3,0,159,121,6,5,AdultMum,AdultDad,10,6
338,Female,0,1999,1,2,0,177,138,6,4,AdultMum,AdultDad,9,4
339,Female,0,1999,1,2,0,138,109,8,7,AdultMum,AdultDad,10,10
340,Male,0,1999,4,16,9,210,125,4,5,AdultMum,AdultDad,13,5
341,Male,0,1999,1,2,0,182,132,6,4,AdultMum,AdultDad,8,10
342,Female,0,1999,4,4,2,237,165,4,2,AdultMum,AdultDad,10,2
343,Male,0,1999,0,1,0,236,117,4,6,AdultMum,AdultDad,12,6
344,Female,0,1999,6,7,1,259,125,3,5,AdultMum,AdultDad,12,5
345,Male,0,1999,1,0,0,198,98,5,7,AdultMum,AdultDad,10,7
346,Male,1,1999,1,1,0,240,133,4,4,AdultMum,AdultDad,7,7
347,Female,0,1999,4,4,2,232,121,4,6,AdultMum,AdultDad,7,6
348,Female,0,1999,1,0,0,201,123,5,6,AdultMum,AdultDad,10,6
349,Male,0,1999,1,5,2,105,93,9,7,AdultMum,AdultDad,11,7
350,Male,0,1999,2,0,0,212,144,4,4,AdultMum,AdultDad,7,4
351,Female,0,1999,4,4,3,184,120,6,6,AdultMum,AdultDad,9,8
352,Male,0,1999,1,3,2,173,152,6,3,AdultMum,AdultDad,12,3
353,Male,0,1999,1,1,1,241,108,3,7,AdultMum,AdultDad,7,7
354,Female,0,1999,10,11,6,161,154,7,3,AdultMum,AdultDad,10,3
355,Male,0,1999,0,1,1,199,162,5,1,AdultMum,LambDad,13,1
356,Male,0,1999,1,0,0,229,132,4,4,AdultMum,AdultDad,10,10
357,Male,0,1999,1,2,2,247,143,3,4,AdultMum,AdultDad,9,4
358,Female,0,1999,0,0,0,168,93,7,7,AdultMum,AdultDad,13,7
359,Male,0,1999,1,4,2,178,108,6,7,AdultMum,AdultDad,11,7
360,Male,1,1999,1,2,0,179,156,6,3,AdultMum,AdultDad,12,9
361,Male,0,1999,1,10,4,257,163,3,6,AdultMum,AdultDad,13,6
362,Male,0,1999,1,1,0,223,108,4,7,AdultMum,AdultDad,14,7
363,Male,0,1999,1,0,0,183,147,6,4,AdultMum,AdultDad,12,6
364,Female,0,1999,4,3,1,214,106,4,7,AdultMum,AdultDad,10,7
365,Female,0,1999,6,7,3,172,109,6,7,AdultMum,AdultDad,7,10
366,Female,0,1999,1,1,0,215,160,4,2,AdultMum,AdultDad,7,5
367,Male,0,1999,1,0,0,263,150,3,3,AdultMum,AdultDad,11,6
368,Male,0,1999,6,16,8,159,148,7,4,AdultMum,AdultDad,10,7
369,Male,0,1999,1,0,0,195,117,6,6,AdultMum,AdultDad,9,6
370,Female,0,1999,9,10,1,163,140,7,4,AdultMum,AdultDad,10,7
371,Female,0,1999,8,9,4,167,109,7,7,AdultMum,AdultDad,10,10
372,Female,0,1999,1,2,0,272,149,2,3,AdultMum,AdultDad,10,6
373,Male,0,1999,1,2,1,206,101,4,7,AdultMum,AdultDad,9,7
374,Female,0,1999,2,3,1,251,98,3,7,AdultMum,AdultDad,6,7
375,Female,0,1999,1,2,0,233,147,4,4,AdultMum,AdultDad,10,6
376,Female,0,1999,5,8,1,235,114,4,6,AdultMum,AdultDad,7,6
377,Male,1,1999,4,0,0,100,132,9,4,AdultMum,AdultDad,12,10
378,Female,0,1999,1,1,0,165,128,7,4,AdultMum,AdultDad,8,4
379,Female,0,1999,4,5,1,94,117,10,6,AdultMum,AdultDad,11,6
380,Female,0,1999,8,4,3,292,121,1,6,LambMum,AdultDad,11,6
381,Female,0,1999,1,1,0,218,62,4,9,AdultMum,AdultDad,10,9
382,Female,0,1999,11,9,3,268,87,2,8,AdultMum,AdultDad,12,8
383,Male,0,1999,0,0,0,155,117,7,6,AdultMum,AdultDad,13,6
384,Female,1,1996,7,4,2,191,90,3,5,AdultMum,AdultDad,9,8
385,Female,1,2000,0,0,0,194,141,7,5,AdultMum,AdultDad,9,7
386,Female,1,2000,0,0,0,194,141,7,5,AdultMum,AdultDad,9,7
387,Female,0,2000,0,0,0,229,148,5,5,AdultMum,AdultDad,10,7
388,Male,0,2000,0,1,1,221,124,5,7,AdultMum,AdultDad,10,8
389,Male,0,2000,0,0,0,245,180,4,1,AdultMum,LambDad,7,3
390,Female,0,2000,0,1,0,199,148,6,5,AdultMum,AdultDad,13,7
391,Female,0,2000,0,1,0,203,166,6,1,AdultMum,LambDad,8,6
392,Male,0,2000,0,0,0,173,141,7,5,AdultMum,AdultDad,12,7
393,Male,1,2000,0,0,0,207,149,5,4,AdultMum,AdultDad,10,6
394,Female,0,2000,5,5,2,281,137,2,5,AdultMum,AdultDad,7,10
395,Female,1,2000,0,0,0,105,141,10,5,AdultMum,AdultDad,11,7
396,Male,1,2000,3,1,0,184,120,7,7,AdultMum,AdultDad,9,8
397,Male,0,2000,0,0,0,252,109,4,8,AdultMum,AdultDad,6,10
398,Male,1,2000,0,0,0,177,212,7,4,AdultMum,AdultDad,9,6
399,Male,1,2000,0,0,0,177,149,7,4,AdultMum,AdultDad,9,6
400,Male,0,2000,0,1,0,254,209,4,3,AdultMum,AdultDad,11,5
401,Male,0,2000,0,3,2,181,141,7,5,AdultMum,AdultDad,9,7
402,Female,0,2000,0,1,0,285,122,2,7,AdultMum,AdultDad,4,9
403,Male,0,2000,0,0,0,178,137,7,5,AdultMum,AdultDad,11,10
404,Female,0,2000,0,1,0,242,161,4,3,AdultMum,AdultDad,13,4
405,Female,0,2000,0,0,0,287,208,2,2,AdultMum,AdultDad,9,7
406,Male,0,2000,0,0,0,286,159,2,3,AdultMum,AdultDad,13,5
407,Male,0,2000,0,1,1,180,140,7,5,AdultMum,AdultDad,9,7
408,Male,0,2000,0,0,0,249,212,4,4,AdultMum,AdultDad,6,6
409,Female,0,2000,0,0,0,215,164,5,4,AdultMum,AdultDad,7,9
410,Female,0,2000,7,6,1,174,139,7,5,AdultMum,AdultDad,9,9
411,Female,0,2000,0,0,0,284,109,2,8,AdultMum,AdultDad,4,10
412,Female,0,2000,3,4,2,218,161,5,3,AdultMum,AdultDad,10,4
413,Female,0,2000,0,2,0,273,161,3,3,AdultMum,AdultDad,9,4
414,Male,1,2000,0,0,0,213,164,5,4,AdultMum,AdultDad,7,9
415,Male,0,2000,0,0,0,205,179,6,1,AdultMum,LambDad,8,3
416,Female,0,2000,10,15,2,222,156,5,4,AdultMum,AdultDad,12,9
417,Female,0,2000,8,10,4,155,140,8,5,AdultMum,AdultDad,13,7
418,Female,0,2000,0,0,0,282,209,2,3,AdultMum,AdultDad,7,5
419,Male,0,2000,0,0,0,224,192,5,5,AdultMum,AdultDad,16,7
420,Female,0,2000,0,1,0,211,169,5,1,AdultMum,LambDad,11,3
421,Male,1,2000,0,0,0,250,213,4,4,AdultMum,AdultDad,6,7
422,Male,1,2000,9,54,16,250,148,4,5,AdultMum,AdultDad,6,7
423,Female,0,2000,8,10,0,265,192,3,5,AdultMum,AdultDad,10,7
424,Male,0,2000,0,0,0,278,190,3,1,AdultMum,LambDad,10,1
425,Male,0,2000,0,0,0,176,208,7,2,AdultMum,AdultDad,12,7
426,Male,0,2000,0,1,0,290,211,3,3,AdultMum,AdultDad,10,3
427,Male,0,2000,0,0,0,266,130,3,5,AdultMum,AdultDad,10,7
428,Female,1,2000,0,0,0,212,134,5,5,AdultMum,AdultDad,7,7
429,Male,1,2000,0,0,0,212,109,5,8,AdultMum,AdultDad,7,10
430,Female,0,2000,0,1,0,246,209,4,3,AdultMum,AdultDad,10,5
431,Female,0,2000,0,0,0,257,122,4,7,AdultMum,AdultDad,13,9
432,Female,0,2000,0,0,0,185,141,7,5,AdultMum,AdultDad,9,7
433,Male,0,2000,0,0,0,255,141,4,5,AdultMum,AdultDad,9,7
434,Female,0,2000,0,1,0,151,109,8,8,AdultMum,AdultDad,13,10
435,Female,0,2000,0,0,0,210,174,5,1,AdultMum,LambDad,13,2
436,Male,0,2000,0,1,1,262,122,4,7,AdultMum,AdultDad,7,9
437,Female,0,2000,10,9,2,127,122,10,7,AdultMum,AdultDad,15,9
438,Male,0,2000,0,0,0,235,155,5,4,AdultMum,AdultDad,7,6
439,Male,0,2000,6,34,21,263,95,4,8,AdultMum,AdultDad,11,10
440,Female,0,2000,0,1,0,163,131,8,5,AdultMum,AdultDad,10,8
441,Female,1,2000,12,14,2,230,155,5,4,AdultMum,AdultDad,10,6
442,Female,0,2000,0,1,0,112,186,10,1,AdultMum,LambDad,13,3
443,Male,0,2000,0,0,0,100,213,10,4,AdultMum,AdultDad,12,7
444,Female,0,2000,7,5,1,298,204,1,1,LambMum,LambDad,6,3
445,Female,0,2000,8,8,4,206,209,5,3,AdultMum,AdultDad,9,5
446,Female,0,2000,0,0,0,301,130,1,5,LambMum,AdultDad,16,7
447,Male,0,2000,0,1,1,308,122,1,7,LambMum,AdultDad,3,9
448,Male,0,2000,0,0,0,239,132,5,5,AdultMum,AdultDad,7,10
449,Female,0,2000,0,0,0,169,122,7,7,AdultMum,AdultDad,12,9
450,Male,0,2000,0,0,0,130,205,9,1,AdultMum,LambDad,11,2
451,Female,1,2000,0,0,0,186,132,7,5,AdultMum,AdultDad,9,10
452,Female,0,2000,0,0,0,248,156,4,4,AdultMum,AdultDad,4,9
453,Male,0,2000,0,0,0,204,158,6,3,AdultMum,AdultDad,8,8
454,Female,0,2000,8,10,0,195,141,7,5,AdultMum,AdultDad,9,7
455,Female,1,2001,8,10,3,261,220,5,1,AdultMum,LambDad,9,2
456,Female,0,2001,6,7,3,266,214,4,5,AdultMum,AdultDad,10,7
457,Female,0,2001,9,8,0,233,177,6,2,AdultMum,AdultDad,10,3
458,Female,0,2001,2,4,1,253,181,5,2,AdultMum,AdultDad,11,3
459,Female,0,2001,14,0,0,169,188,8,2,AdultMum,AdultDad,12,3
460,Female,0,2000,3,1,0,256,156,4,4,AdultMum,AdultDad,10,9
461,Male,0,2000,0,0,0,270,184,3,1,AdultMum,LambDad,10,8
462,Female,0,2000,0,1,0,306,221,1,1,LambMum,LambDad,7,8
463,Male,0,1999,1,2,0,217,144,4,4,AdultMum,AdultDad,7,4
464,Male,0,2002,6,29,14,210,149,7,6,AdultMum,AdultDad,13,6
465,Male,0,2002,0,1,1,199,212,8,6,AdultMum,AdultDad,13,6
466,Male,0,2002,1,0,0,270,139,5,7,AdultMum,AdultDad,10,9
467,Female,0,2002,6,8,2,259,132,6,7,AdultMum,AdultDad,12,10
468,Female,0,2002,1,1,0,207,122,7,9,AdultMum,AdultDad,10,9
469,Female,1,2002,7,7,2,268,141,5,7,AdultMum,AdultDad,12,7
470,Male,0,2002,3,4,1,254,132,6,7,AdultMum,AdultDad,11,10
471,Male,0,2002,7,36,11,175,155,9,6,AdultMum,AdultDad,12,6
472,Male,0,2002,3,7,2,280,139,5,7,AdultMum,AdultDad,12,9
473,Male,0,2002,0,1,0,243,139,6,7,AdultMum,AdultDad,9,9
474,Male,0,2002,0,0,0,102,132,12,7,AdultMum,AdultDad,13,10
475,Female,0,2002,5,8,1,211,155,7,6,AdultMum,AdultDad,11,6
476,Male,0,2002,1,1,1,229,134,7,7,AdultMum,AdultDad,10,7
477,Female,0,2002,1,2,0,283,220,4,2,AdultMum,AdultDad,9,2
478,Male,0,2002,1,1,0,173,170,9,3,AdultMum,AdultDad,12,6
479,Male,0,2002,1,5,1,315,175,3,3,AdultMum,AdultDad,8,3
480,Male,0,2002,3,4,1,276,164,5,6,AdultMum,AdultDad,8,9
481,Male,0,2002,6,47,16,222,200,7,2,AdultMum,AdultDad,12,9
482,Female,0,2002,8,9,4,265,219,5,2,AdultMum,AdultDad,10,5
483,Male,0,2002,1,0,0,287,217,4,1,AdultMum,LambDad,9,1
484,Female,1,2002,1,2,0,224,140,7,7,AdultMum,AdultDad,16,7
485,Female,0,2002,8,7,4,304,122,3,9,AdultMum,AdultDad,6,9
486,Female,0,2002,7,7,5,263,132,6,7,AdultMum,AdultDad,11,10
487,Male,1,2002,3,6,3,236,209,7,5,AdultMum,AdultDad,12,5
488,Female,0,2002,7,6,3,286,243,4,1,AdultMum,LambDad,13,1
489,Female,1,2002,8,9,1,290,195,5,2,AdultMum,AdultDad,10,2
490,Female,1,2002,1,2,0,290,155,5,6,AdultMum,AdultDad,10,6
491,Male,0,2002,1,2,1,247,153,6,6,AdultMum,AdultDad,9,6
492,Male,0,2002,0,1,0,301,168,3,3,AdultMum,AdultDad,16,6
493,Female,0,2002,8,9,6,337,166,2,3,AdultMum,AdultDad,11,6
494,Male,0,2002,4,5,1,267,170,5,3,AdultMum,AdultDad,10,6
495,Male,0,2002,0,4,1,257,196,6,2,AdultMum,AdultDad,13,2
496,Female,0,2002,1,2,0,323,122,4,9,AdultMum,AdultDad,7,9
497,Female,0,2002,7,6,2,206,178,7,3,AdultMum,AdultDad,9,8
498,Female,0,2002,3,2,0,271,209,5,5,AdultMum,AdultDad,11,5
499,Male,0,2002,1,1,0,272,203,5,2,AdultMum,AdultDad,10,2
500,Male,0,2002,1,0,0,299,171,3,3,AdultMum,AdultDad,6,3
501,Male,0,2002,1,0,0,269,207,5,3,AdultMum,AdultDad,12,3
502,Male,0,2002,6,6,1,237,208,7,4,AdultMum,AdultDad,10,7
503,Female,0,2002,8,9,2,319,131,3,7,AdultMum,AdultDad,13,8
504,Female,0,2002,1,2,1,288,134,4,7,AdultMum,AdultDad,9,7
505,Female,0,2002,8,9,3,178,185,9,3,AdultMum,AdultDad,11,3
506,Female,1,2002,5,5,1,246,198,6,2,AdultMum,AdultDad,10,11
507,Male,0,2002,1,2,0,309,137,3,7,AdultMum,AdultDad,10,10
508,Female,0,2002,9,6,3,325,171,2,3,AdultMum,AdultDad,10,3
509,Female,0,2002,8,8,0,277,179,5,3,AdultMum,AdultDad,10,3
510,Male,0,2002,2,1,0,305,169,3,3,AdultMum,AdultDad,8,3
511,Male,0,2002,1,3,0,312,132,3,7,AdultMum,AdultDad,4,10
512,Female,0,2002,8,14,0,189,155,9,6,AdultMum,AdultDad,12,6
513,Female,0,2002,1,1,0,328,179,2,3,AdultMum,AdultDad,12,3
514,Male,0,2002,7,94,33,228,132,7,7,AdultMum,AdultDad,11,10
515,Female,0,2002,8,14,4,275,215,5,7,AdultMum,AdultDad,8,7
516,Female,0,2002,1,1,0,297,132,3,7,AdultMum,AdultDad,6,10
517,Female,0,2002,8,10,3,253,134,6,7,AdultMum,AdultDad,11,7
518,Male,1,2002,1,1,0,170,282,9,4,AdultMum,AdultDad,13,9
519,Female,0,2002,5,11,1,230,153,7,6,AdultMum,AdultDad,10,6
520,Male,0,2002,1,0,0,264,213,6,6,AdultMum,AdultDad,9,7
521,Female,0,2002,7,7,2,293,170,3,3,AdultMum,AdultDad,8,6
522,Male,0,2002,3,4,2,262,209,6,5,AdultMum,AdultDad,7,5
523,Female,0,2002,8,5,1,242,209,6,5,AdultMum,AdultDad,13,5
524,Male,0,2002,7,1,0,274,246,5,1,AdultMum,LambDad,8,1
525,Female,0,2002,1,2,0,260,172,6,3,AdultMum,AdultDad,9,3
526,Male,0,2002,0,2,0,279,195,5,2,AdultMum,AdultDad,7,2
527,Female,1,2002,7,10,3,226,134,7,7,AdultMum,AdultDad,12,7
528,Male,1,2002,0,0,0,226,134,7,7,AdultMum,AdultDad,12,7
529,Female,0,2002,8,9,3,216,109,7,10,AdultMum,AdultDad,8,10
530,Male,0,2002,7,7,4,255,139,6,7,AdultMum,AdultDad,9,9
531,Male,0,2002,1,1,0,300,131,3,7,AdultMum,AdultDad,12,8
532,Male,0,2002,1,0,0,332,170,2,3,AdultMum,AdultDad,7,6
533,Male,0,2002,1,1,0,233,189,7,3,AdultMum,AdultDad,10,6
534,Female,0,2002,3,3,1,258,179,6,3,AdultMum,AdultDad,12,3
535,Female,0,2002,5,0,0,317,139,3,7,AdultMum,AdultDad,10,9
536,Female,0,2002,6,6,1,198,155,8,6,AdultMum,AdultDad,10,6
537,Female,0,2002,6,0,0,311,167,3,3,AdultMum,AdultDad,4,3
538,Male,0,2002,1,0,0,322,177,3,3,AdultMum,AdultDad,5,3
539,Female,0,2002,8,9,5,336,137,2,7,AdultMum,AdultDad,10,10
540,Female,0,2002,1,2,1,389,173,1,3,LambMum,AdultDad,10,3
541,Male,0,2002,1,1,0,306,149,3,6,AdultMum,AdultDad,7,6
542,Male,0,2002,1,2,0,334,183,2,3,AdultMum,AdultDad,5,3
543,Male,0,2002,1,2,0,342,155,2,6,AdultMum,AdultDad,10,6
544,Female,0,2002,7,8,2,338,134,2,7,AdultMum,AdultDad,11,7
545,Male,0,2001,2,5,4,214,192,6,6,AdultMum,AdultDad,10,7
546,Male,0,2001,0,0,0,242,212,5,5,AdultMum,AdultDad,13,6
547,Female,0,2001,0,0,0,295,132,2,6,AdultMum,AdultDad,6,10
548,Male,0,2002,1,1,0,225,175,7,3,AdultMum,AdultDad,12,3
549,Male,0,2003,7,47,15,266,182,6,4,AdultMum,AdultDad,10,7
550,Female,0,2003,6,10,3,299,189,4,4,AdultMum,AdultDad,6,6
551,Male,0,2003,7,2,1,296,132,4,8,AdultMum,AdultDad,8,10
552,Male,1,2003,0,0,0,219,137,8,8,AdultMum,AdultDad,10,10
553,Male,1,2003,6,9,4,268,182,6,4,AdultMum,AdultDad,12,7
554,Female,1,2003,7,12,3,268,182,6,4,AdultMum,AdultDad,12,7
555,Female,0,2003,2,3,0,389,213,2,7,AdultMum,AdultDad,10,7
556,Male,0,2003,6,19,9,229,132,8,8,AdultMum,AdultDad,10,10
557,Female,0,2003,6,6,1,300,137,4,8,AdultMum,AdultDad,12,10
558,Female,0,2003,12,7,1,247,237,7,1,AdultMum,LambDad,9,1
559,Male,1,2003,0,0,0,155,137,11,8,AdultMum,AdultDad,13,10
560,Female,1,2003,7,10,2,155,227,11,1,AdultMum,LambDad,13,3
561,Male,1,2003,3,0,0,302,301,4,2,AdultMum,AdultDad,6,4
562,Female,1,2003,0,0,0,302,137,4,8,AdultMum,AdultDad,6,10
563,Male,0,2003,6,19,4,294,182,4,4,AdultMum,AdultDad,8,7
564,Male,0,2003,4,14,5,276,166,6,4,AdultMum,AdultDad,8,6
565,Female,0,2003,6,6,0,281,189,5,4,AdultMum,AdultDad,7,6
566,Male,1,2003,0,1,0,208,132,8,8,AdultMum,AdultDad,10,10
567,Male,0,2003,9,83,13,337,170,3,4,AdultMum,AdultDad,11,6
568,Female,1,2003,7,9,5,170,139,10,8,AdultMum,AdultDad,13,9
569,Female,1,2003,7,10,3,170,168,10,4,AdultMum,AdultDad,13,6
570,Female,1,2003,0,1,0,207,201,8,3,AdultMum,AdultDad,10,8
571,Female,1,2003,7,9,5,207,201,8,3,AdultMum,AdultDad,10,8
572,Female,0,2003,0,0,0,355,202,1,3,LambMum,AdultDad,8,5
573,Male,0,2003,0,1,0,387,137,3,8,AdultMum,AdultDad,10,10
574,Female,1,2003,7,8,3,244,170,7,4,AdultMum,AdultDad,15,6
575,Female,1,2003,7,9,2,244,170,7,4,AdultMum,AdultDad,15,6
576,Male,1,2003,0,0,0,254,292,7,4,AdultMum,AdultDad,11,6
577,Male,0,2003,6,4,1,331,279,3,1,AdultMum,LambDad,5,8
578,Female,0,2003,7,8,3,280,170,6,4,AdultMum,AdultDad,12,6
579,Female,1,2003,7,8,3,290,182,6,4,AdultMum,AdultDad,10,7
580,Male,0,2003,0,0,0,334,213,3,7,AdultMum,AdultDad,5,7
581,Male,0,2003,2,1,0,345,216,3,3,AdultMum,AdultDad,7,7
582,Female,0,2003,7,6,5,146,168,11,4,AdultMum,AdultDad,12,6
583,Male,0,2003,5,11,4,287,197,5,3,AdultMum,AdultDad,9,5
584,Male,0,2003,7,4,1,315,198,4,3,AdultMum,AdultDad,8,11
585,Female,1,2003,6,11,0,328,193,3,3,AdultMum,AdultDad,12,7
586,Female,0,2003,0,1,0,288,168,5,4,AdultMum,AdultDad,9,6
587,Male,0,2003,0,0,0,369,168,1,4,LambMum,AdultDad,3,6
588,Male,1,2003,5,4,2,175,197,10,3,AdultMum,AdultDad,12,5
589,Female,1,2003,0,0,0,175,187,10,4,AdultMum,AdultDad,12,6
590,Female,0,2003,0,1,0,297,132,4,8,AdultMum,AdultDad,6,10
591,Female,0,2003,0,1,0,342,132,3,8,AdultMum,AdultDad,10,10
592,Male,0,2003,7,30,11,211,213,8,7,AdultMum,AdultDad,11,7
593,Female,1,2003,2,1,0,202,166,9,4,AdultMum,AdultDad,11,6
594,Male,1,2003,5,8,3,202,182,9,4,AdultMum,AdultDad,11,7
595,Female,0,2003,7,9,2,373,137,1,8,LambMum,AdultDad,10,10
596,Female,0,2003,11,13,2,327,170,3,4,AdultMum,AdultDad,12,6
597,Male,1,2003,0,0,0,309,210,4,6,AdultMum,AdultDad,10,8
598,Female,0,2003,13,13,4,333,170,3,4,AdultMum,AdultDad,12,6
599,Female,1,2003,7,9,1,236,132,8,8,AdultMum,AdultDad,12,10
600,Male,1,2003,0,0,0,222,251,8,4,AdultMum,AdultDad,12,4
601,Male,1,2003,0,1,0,222,218,8,4,AdultMum,AdultDad,12,8
602,Female,0,2003,10,4,1,282,287,5,1,AdultMum,LambDad,7,3
603,Female,0,2003,14,1,0,179,166,10,4,AdultMum,AdultDad,12,6
604,Male,0,2003,0,0,0,343,213,3,7,AdultMum,AdultDad,7,7
605,Male,0,2003,0,1,0,330,137,3,8,AdultMum,AdultDad,5,10
606,Male,0,2003,0,2,0,226,164,8,7,AdultMum,AdultDad,12,9
607,Female,0,2003,14,7,3,223,168,8,4,AdultMum,AdultDad,14,6
608,Male,0,2003,0,0,0,378,168,1,4,LambMum,AdultDad,9,6
609,Male,0,2003,0,3,0,233,166,8,4,AdultMum,AdultDad,10,6
610,Female,0,2003,7,7,4,225,137,8,8,AdultMum,AdultDad,12,10
611,Female,0,2003,7,7,5,356,200,1,3,LambMum,AdultDad,9,9
612,Male,0,2003,0,1,0,218,189,8,4,AdultMum,AdultDad,10,6
613,Male,0,2003,0,0,0,354,137,2,8,AdultMum,AdultDad,4,10
614,Female,0,2003,7,8,5,253,235,7,1,AdultMum,LambDad,11,6
615,Male,1,2003,0,1,0,316,182,4,4,AdultMum,AdultDad,6,7
616,Male,1,2003,5,14,3,274,202,6,3,AdultMum,AdultDad,8,5
617,Female,1,2003,5,6,2,274,170,6,4,AdultMum,AdultDad,8,6
618,Male,1,2003,6,6,0,339,137,3,8,AdultMum,AdultDad,7,10
619,Male,1,2003,3,0,0,339,248,3,4,AdultMum,AdultDad,7,6
620,Female,0,2003,11,20,6,257,273,7,1,AdultMum,LambDad,13,2
621,Female,0,2003,0,1,0,301,221,4,4,AdultMum,AdultDad,16,8
622,Female,0,2003,7,8,3,332,232,3,1,AdultMum,LambDad,7,5
623,Female,0,2003,9,7,4,169,210,10,6,AdultMum,AdultDad,12,8
624,Male,1,2003,0,0,0,230,182,8,4,AdultMum,AdultDad,10,7
625,Female,1,2003,9,9,5,230,182,8,4,AdultMum,AdultDad,10,7
626,Female,1,2003,7,7,0,305,170,4,4,AdultMum,AdultDad,8,6
627,Female,0,2003,7,7,3,127,221,13,4,AdultMum,AdultDad,15,8
628,Male,1,2003,0,0,0,270,166,6,4,AdultMum,AdultDad,10,6
629,Female,1,2003,0,0,0,270,132,6,8,AdultMum,AdultDad,10,10
630,Female,0,2003,7,10,6,359,201,1,3,LambMum,AdultDad,10,8
631,Male,1,2003,0,0,0,278,273,6,1,AdultMum,LambDad,10,2
632,Female,0,2003,0,0,0,349,170,3,4,AdultMum,AdultDad,10,6
633,Female,0,2003,5,6,0,279,187,6,4,AdultMum,AdultDad,7,6
634,Female,0,2003,6,7,1,166,224,11,1,AdultMum,LambDad,12,2
635,Male,0,2003,4,7,2,199,240,9,1,AdultMum,LambDad,13,5
636,Male,1,2003,2,0,0,173,291,10,3,AdultMum,AdultDad,12,7
637,Female,1,2003,10,6,2,173,291,10,3,AdultMum,AdultDad,12,7
638,Female,0,2003,0,1,0,313,248,4,4,AdultMum,AdultDad,7,6
639,Female,0,2003,0,1,0,323,137,5,8,AdultMum,AdultDad,7,10
640,Male,0,2003,2,1,0,272,139,6,8,AdultMum,AdultDad,10,9
641,Male,0,2003,0,0,0,380,250,1,3,LambMum,AdultDad,5,5
642,Female,0,2003,0,1,0,366,244,1,2,LambMum,AdultDad,10,6
643,Female,0,2003,5,6,3,346,170,3,4,AdultMum,AdultDad,9,6
644,Male,0,2003,5,7,1,352,176,2,4,AdultMum,AdultDad,8,8
645,Male,0,2003,0,0,0,214,248,8,4,AdultMum,AdultDad,10,6
646,Male,0,2003,1,0,0,336,248,3,4,AdultMum,AdultDad,10,6
647,Female,0,2003,0,0,0,269,202,6,3,AdultMum,AdultDad,12,5
648,Male,0,2003,5,5,3,319,170,4,4,AdultMum,AdultDad,13,6
649,Female,0,2003,7,6,0,325,201,3,3,AdultMum,AdultDad,10,8
