ID,Sex,Twin,BirthYear,Lifespan,LBS,LRS,MotherID,FatherID,MumAge,DadAge,MumAgeClass,DadAgeClass,MumLifespan,DadLifespan
650,Male,0,2003,6,18,8,237,178,8,4,AdultMum,AdultDad,10,8
651,Female,0,2003,7,8,3,259,202,7,3,AdultMum,AdultDad,12,5
652,Female,0,2003,9,10,4,151,132,11,8,AdultMum,AdultDad,13,10
653,Female,0,2003,7,11,1,335,187,3,4,AdultMum,AdultDad,10,6
654,Female,0,2003,7,8,3,273,132,6,8,AdultMum,AdultDad,9,10
655,Female,0,2003,10,12,5,388,178,2,4,AdultMum,AdultDad,11,8
656,Female,0,2003,7,10,3,265,222,6,4,AdultMum,AdultDad,10,4
657,Female,0,2003,0,1,0,340,291,3,3,AdultMum,AdultDad,13,7
658,Female,0,2003,4,4,3,298,189,4,4,AdultMum,AdultDad,6,6
659,Male,0,2003,0,0,0,221,289,8,1,AdultMum,LambDad,10,3
660,Female,0,2003,0,2,0,348,193,3,3,AdultMum,AdultDad,9,7
661,Male,0,2003,0,0,0,353,184,2,4,AdultMum,AdultDad,11,8
662,Male,1,2003,0,2,1,310,201,4,3,AdultMum,AdultDad,6,8
663,Male,1,2003,0,0,0,310,201,4,3,AdultMum,AdultDad,6,8
664,Female,0,2003,0,1,0,286,221,5,4,AdultMum,AdultDad,13,8
665,Male,0,2003,6,0,0,209,221,8,4,AdultMum,AdultDad,10,8
666,Male,0,2003,6,2,1,255,193,7,3,AdultMum,AdultDad,9,7
667,Male,0,2003,0,0,0,326,164,3,7,AdultMum,AdultDad,7,9
668,Female,0,2003,2,0,0,321,285,4,4,AdultMum,AdultDad,11,8
669,Female,0,2003,6,7,1,183,213,10,7,AdultMum,AdultDad,12,7
670,Male,0,2003,0,0,0,178,132,10,8,AdultMum,AdultDad,11,10
671,Female,0,2003,7,9,0,283,170,5,4,AdultMum,AdultDad,9,6
672,Female,0,2003,5,7,2,227,250,8,3,AdultMum,AdultDad,10,5
673,Female,0,2003,0,1,0,258,251,7,4,AdultMum,AdultDad,12,4
674,Male,0,2003,6,11,2,341,170,3,4,AdultMum,AdultDad,12,6
675,Female,0,2003,6,8,1,243,132,7,8,AdultMum,AdultDad,9,10
676,Female,0,2003,0,0,0,307,170,4,4,AdultMum,AdultDad,11,6
677,Female,0,2003,8,12,3,228,137,8,8,AdultMum,AdultDad,11,10
678,Female,0,2003,6,0,0,318,290,4,3,AdultMum,AdultDad,9,7
679,Male,0,2003,5,2,0,224,194,8,3,AdultMum,AdultDad,16,4
680,Male,0,2000,3,1,0,217,166,5,1,AdultMum,LambDad,7,6
681,Male,0,2003,0,0,0,385,236,1,1,LambMum,LambDad,3,2
682,Female,0,2004,0,0,0,259,170,8,5,AdultMum,AdultDad,12,6
683,Female,0,2004,6,7,1,299,132,5,9,AdultMum,AdultDad,6,10
684,Female,0,2004,8,6,4,289,234,6,2,AdultMum,AdultDad,7,3
685,Male,0,2004,1,0,0,325,250,4,4,AdultMum,AdultDad,10,5
686,Female,0,2004,8,6,2,331,276,4,7,AdultMum,AdultDad,5,10
687,Male,0,2004,6,33,12,337,168,4,5,AdultMum,AdultDad,11,6
688,Female,0,2004,1,0,0,263,281,8,4,AdultMum,AdultDad,11,4
689,Female,0,2004,5,4,0,272,280,7,1,AdultMum,LambDad,10,2
690,Female,0,2004,2,0,0,267,137,7,9,AdultMum,AdultDad,10,10
691,Female,0,2004,6,6,1,358,168,2,5,AdultMum,AdultDad,6,6
692,Male,0,2004,0,0,0,383,206,2,5,AdultMum,AdultDad,6,6
693,Male,0,2004,0,0,0,317,228,5,2,AdultMum,AdultDad,10,3
694,Male,0,2003,2,1,0,324,290,7,3,AdultMum,AdultDad,9,7
695,Female,0,2005,5,5,1,210,170,10,6,AdultMum,AdultDad,13,6
696,Female,0,2005,8,8,3,364,198,3,5,AdultMum,AdultDad,9,11
697,Male,0,2005,4,5,2,427,184,2,6,AdultMum,AdultDad,12,8
698,Female,0,2005,7,6,3,300,223,6,3,AdultMum,AdultDad,12,8
699,Female,1,2005,0,1,0,268,170,8,6,AdultMum,AdultDad,12,6
700,Female,0,2005,0,0,0,269,132,8,10,AdultMum,AdultDad,12,10
701,Male,0,2005,0,0,0,387,276,5,8,AdultMum,AdultDad,10,10
702,Female,0,2005,5,7,2,336,239,5,3,AdultMum,AdultDad,10,9
703,Female,0,2005,5,7,1,327,206,5,6,AdultMum,AdultDad,12,6
704,Male,0,2005,5,13,3,340,184,5,6,AdultMum,AdultDad,13,8
705,Male,0,2005,0,0,0,388,242,4,3,AdultMum,AdultDad,11,3
706,Male,0,2005,1,0,0,320,292,6,6,AdultMum,AdultDad,9,6
707,Male,0,2005,0,2,0,360,184,3,6,AdultMum,AdultDad,10,8
708,Male,0,2005,5,14,2,337,282,5,7,AdultMum,AdultDad,11,9
709,Female,0,2005,9,8,5,283,132,7,10,AdultMum,AdultDad,9,10
710,Male,0,2005,5,0,0,287,286,7,6,AdultMum,AdultDad,9,8
711,Female,0,2005,5,6,2,343,166,5,6,AdultMum,AdultDad,7,6
712,Female,0,2005,5,5,2,366,198,3,5,AdultMum,AdultDad,10,11
713,Female,0,2005,7,8,3,358,299,3,5,AdultMum,AdultDad,6,5
714,Male,0,2005,0,1,0,384,277,3,2,AdultMum,AdultDad,10,2
715,Female,0,2005,9,13,3,294,300,6,3,AdultMum,AdultDad,8,3
716,Female,0,2005,0,0,0,306,283,6,3,AdultMum,AdultDad,7,8
717,Female,0,2005,8,8,4,325,247,5,6,AdultMum,AdultDad,10,6
718,Male,0,2005,0,0,0,254,233,9,3,AdultMum,AdultDad,11,3
719,Female,0,2005,3,0,0,329,248,5,6,AdultMum,AdultDad,9,6
720,Female,0,2005,5,7,2,253,168,9,6,AdultMum,AdultDad,11,6
721,Female,0,2005,7,8,3,395,184,2,6,AdultMum,AdultDad,9,8
722,Female,1,2005,7,6,3,226,278,10,3,AdultMum,AdultDad,12,3
723,Female,0,2005,5,6,0,272,263,8,2,AdultMum,AdultDad,10,6
724,Male,0,2005,0,2,2,267,247,8,6,AdultMum,AdultDad,10,6
725,Female,0,2005,3,2,0,242,274,9,3,AdultMum,AdultDad,13,3
726,Female,0,2005,11,12,2,349,223,5,3,AdultMum,AdultDad,10,8
727,Female,0,2005,0,0,0,413,250,2,5,AdultMum,AdultDad,13,5
728,Female,0,2005,0,0,0,288,198,7,5,AdultMum,AdultDad,9,11
729,Female,0,2005,2,0,0,402,242,2,3,AdultMum,AdultDad,9,3
730,Female,0,2005,7,8,4,374,198,3,5,AdultMum,AdultDad,10,11
731,Female,0,2005,7,7,6,362,282,3,7,AdultMum,AdultDad,9,9
732,Male,0,2005,0,1,0,257,198,9,5,AdultMum,AdultDad,13,11
733,Female,1,2005,5,3,0,373,229,3,3,AdultMum,AdultDad,10,3
734,Female,0,2005,5,5,2,332,191,5,8,AdultMum,AdultDad,7,8
735,Female,0,2005,5,6,2,335,283,5,3,AdultMum,AdultDad,10,8
736,Male,0,2005,4,3,1,350,289,5,3,AdultMum,AdultDad,7,3
737,Female,0,2005,7,11,1,359,198,3,5,AdultMum,AdultDad,10,11
738,Male,0,2005,0,1,0,326,245,5,4,AdultMum,AdultDad,7,4
739,Female,0,2005,1,0,0,409,292,2,6,AdultMum,AdultDad,9,6
740,Female,0,2005,0,0,0,238,299,10,5,AdultMum,AdultDad,14,5
741,Female,0,2006,4,4,3,384,193,4,6,AdultMum,AdultDad,10,7
742,Male,0,2006,6,25,4,336,178,6,7,AdultMum,AdultDad,10,8
743,Male,0,2006,3,4,0,314,221,7,7,AdultMum,AdultDad,11,8
744,Female,0,2006,2,2,1,363,200,4,6,AdultMum,AdultDad,9,9
745,Male,0,2006,2,2,2,426,182,3,7,AdultMum,AdultDad,9,7
746,Female,0,2006,9,10,4,423,182,3,7,AdultMum,AdultDad,9,7
747,Female,0,2006,2,2,1,390,182,3,7,AdultMum,AdultDad,8,7
748,Female,0,2006,6,5,3,280,304,9,4,AdultMum,AdultDad,12,8
749,Male,0,2006,2,0,0,394,320,3,3,AdultMum,AdultDad,9,9
750,Female,0,2006,8,4,2,351,239,5,4,AdultMum,AdultDad,10,9
751,Female,0,2006,8,9,3,386,257,4,3,AdultMum,AdultDad,9,11
752,Female,0,2006,9,1,0,305,307,7,4,AdultMum,AdultDad,8,9
753,Female,0,2006,3,1,0,338,182,6,7,AdultMum,AdultDad,11,7
754,Male,0,2006,4,21,9,361,201,4,6,AdultMum,AdultDad,10,8
755,Female,0,2006,4,5,1,362,176,4,7,AdultMum,AdultDad,9,8
756,Female,0,2006,1,0,0,395,232,3,4,AdultMum,AdultDad,9,5
757,Female,0,2006,3,3,0,391,307,3,4,AdultMum,AdultDad,9,9
758,Male,1,2006,2,0,0,332,239,6,4,AdultMum,AdultDad,7,9
759,Female,0,2006,6,7,1,372,199,4,6,AdultMum,AdultDad,11,7
760,Male,0,2006,4,1,1,287,307,8,4,AdultMum,AdultDad,9,9
761,Female,0,2006,8,9,3,379,291,4,6,AdultMum,AdultDad,10,7
762,Male,1,2006,2,1,0,343,304,6,4,AdultMum,AdultDad,7,8
763,Female,0,2006,4,4,0,431,225,3,4,AdultMum,AdultDad,7,9
764,Female,0,2006,4,4,2,352,193,5,6,AdultMum,AdultDad,8,7
765,Female,0,2006,8,9,5,373,291,4,6,AdultMum,AdultDad,10,7
766,Female,0,2006,0,1,0,409,252,3,3,AdultMum,AdultDad,9,9
767,Female,0,2006,4,5,3,370,307,4,4,AdultMum,AdultDad,10,9
768,Male,1,2006,1,0,0,278,307,9,4,AdultMum,AdultDad,10,9
769,Female,0,2006,0,0,0,376,201,4,6,AdultMum,AdultDad,9,8
770,Male,0,2006,4,6,3,309,182,7,7,AdultMum,AdultDad,10,7
771,Male,0,2006,0,0,0,411,239,3,4,AdultMum,AdultDad,9,9
772,Male,0,2006,4,0,0,400,320,3,3,AdultMum,AdultDad,9,9
773,Male,0,2006,4,1,1,403,323,3,1,AdultMum,LambDad,9,2
774,Male,0,2006,7,35,8,359,283,4,4,AdultMum,AdultDad,10,8
775,Male,0,2006,4,21,9,418,253,3,3,AdultMum,AdultDad,9,8
776,Male,0,2006,2,0,0,396,269,3,3,AdultMum,AdultDad,9,4
777,Female,0,2006,2,0,0,238,261,11,3,AdultMum,AdultDad,14,9
778,Male,0,2007,3,1,1,336,239,7,5,AdultMum,AdultDad,10,9
779,Male,0,2007,5,22,2,420,270,4,4,AdultMum,AdultDad,12,8
780,Male,0,2007,3,2,0,210,308,12,4,AdultMum,AdultDad,13,7
781,Male,0,2007,6,16,3,397,297,4,2,AdultMum,AdultDad,9,2
782,Female,0,2007,10,8,1,363,305,5,8,AdultMum,AdultDad,9,8
783,Female,0,2007,3,6,0,384,239,5,5,AdultMum,AdultDad,10,9
784,Male,0,2007,6,11,4,443,257,2,4,AdultMum,AdultDad,7,11
785,Male,0,2007,5,12,4,337,178,7,8,AdultMum,AdultDad,11,8
786,Female,0,2007,0,1,0,442,322,2,5,AdultMum,AdultDad,9,8
787,Female,1,2007,6,8,3,390,379,4,4,AdultMum,AdultDad,8,9
788,Female,0,2007,6,7,4,433,223,4,5,AdultMum,AdultDad,8,8
789,Female,1,2007,3,4,0,335,201,7,7,AdultMum,AdultDad,10,8
790,Female,0,2007,5,6,0,333,268,7,4,AdultMum,AdultDad,12,8
791,Male,0,2007,7,23,3,366,258,5,4,AdultMum,AdultDad,10,8
792,Female,1,2007,5,6,1,378,226,5,5,AdultMum,AdultDad,9,5
793,Male,0,2007,3,0,0,325,275,7,4,AdultMum,AdultDad,10,5
794,Male,0,2007,2,0,0,387,322,7,5,AdultMum,AdultDad,10,8
795,Female,0,2007,1,1,0,327,225,7,5,AdultMum,AdultDad,12,9
796,Female,0,2007,7,9,1,421,261,4,4,AdultMum,AdultDad,7,9
797,Female,0,2007,0,1,0,417,225,4,5,AdultMum,AdultDad,9,9
798,Male,0,2007,2,6,1,461,262,2,4,AdultMum,AdultDad,9,7
799,Female,0,2007,11,17,2,374,265,5,4,AdultMum,AdultDad,10,7
800,Female,0,2007,3,4,1,393,225,4,5,AdultMum,AdultDad,14,9
801,Male,0,2007,0,1,1,346,261,7,4,AdultMum,AdultDad,9,9
802,Male,1,2007,2,2,0,391,238,4,5,AdultMum,AdultDad,9,8
803,Female,1,2007,9,4,0,391,259,4,4,AdultMum,AdultDad,9,7
804,Female,1,2007,1,1,0,303,178,8,8,AdultMum,AdultDad,9,8
805,Male,1,2007,3,3,1,388,284,6,3,AdultMum,AdultDad,11,8
806,Male,0,2007,3,1,1,358,307,5,5,AdultMum,AdultDad,6,9
807,Male,0,2007,2,0,0,340,201,7,7,AdultMum,AdultDad,13,8
808,Male,0,2007,6,0,0,410,198,4,7,AdultMum,AdultDad,9,11
809,Female,0,2007,11,14,1,367,184,5,8,AdultMum,AdultDad,9,8
810,Male,0,2007,0,0,0,320,231,8,5,AdultMum,AdultDad,9,8
811,Female,0,2007,7,7,3,432,266,4,4,AdultMum,AdultDad,12,8
812,Male,0,2007,6,12,3,347,267,7,4,AdultMum,AdultDad,8,8
813,Female,0,2007,3,4,1,460,176,2,8,AdultMum,AdultDad,7,8
814,Male,1,2007,3,4,2,361,293,5,2,AdultMum,AdultDad,10,6
815,Female,0,2007,7,11,4,418,223,4,5,AdultMum,AdultDad,9,8
816,Female,0,2007,9,9,2,405,198,4,7,AdultMum,AdultDad,15,11
817,Female,0,2007,5,6,2,428,309,4,4,AdultMum,AdultDad,9,9
818,Female,0,2007,3,5,1,355,223,5,5,AdultMum,AdultDad,8,8
819,Female,0,2007,7,9,2,411,231,4,5,AdultMum,AdultDad,9,8
820,Female,0,2007,13,10,6,458,184,2,8,AdultMum,AdultDad,9,8
821,Male,0,2007,3,2,1,362,324,5,3,AdultMum,AdultDad,9,3
822,Female,0,2007,7,8,2,424,198,4,7,AdultMum,AdultDad,11,11
823,Male,0,2007,3,0,0,429,307,4,5,AdultMum,AdultDad,6,9
824,Female,0,2007,7,8,3,412,307,4,5,AdultMum,AdultDad,7,9
825,Female,0,2007,3,3,1,422,307,4,5,AdultMum,AdultDad,8,9
826,Male,0,2007,3,0,0,404,178,4,8,AdultMum,AdultDad,13,8
827,Male,1,2007,3,1,1,413,201,4,7,AdultMum,AdultDad,13,8
828,Female,1,2007,1,2,0,413,230,4,5,AdultMum,AdultDad,13,5
829,Male,0,2007,3,5,4,430,303,4,8,AdultMum,AdultDad,8,8
830,Female,0,2007,3,3,1,352,223,6,5,AdultMum,AdultDad,8,8
831,Male,1,2007,3,3,2,425,249,4,5,AdultMum,AdultDad,9,5
832,Male,0,2007,2,0,0,271,239,10,5,AdultMum,AdultDad,11,9
833,Male,0,2007,0,0,0,360,320,5,4,AdultMum,AdultDad,10,9
834,Female,0,2007,3,4,0,423,309,4,4,AdultMum,AdultDad,9,9
835,Female,0,2007,2,0,0,415,345,4,1,AdultMum,LambDad,11,3
836,Male,0,2007,0,1,0,402,239,4,5,AdultMum,AdultDad,9,9
837,Female,0,2007,9,11,4,401,283,4,5,AdultMum,AdultDad,9,8
838,Female,0,2007,3,3,0,414,201,4,7,AdultMum,AdultDad,9,8
839,Male,0,2007,3,5,3,257,307,11,5,AdultMum,AdultDad,13,9
840,Male,0,2007,0,0,0,408,201,4,7,AdultMum,AdultDad,16,8
841,Male,0,2007,6,67,23,359,239,5,5,AdultMum,AdultDad,10,9
842,Male,1,2007,6,12,5,375,231,5,5,AdultMum,AdultDad,7,8
843,Female,0,2007,7,10,2,396,239,4,5,AdultMum,AdultDad,9,9
844,Female,0,2007,5,3,1,370,265,5,4,AdultMum,AdultDad,10,7
845,Female,0,2007,7,7,1,319,305,8,8,AdultMum,AdultDad,13,8
846,Male,0,2007,5,1,1,400,260,4,4,AdultMum,AdultDad,9,7
847,Male,0,2007,3,4,0,353,193,6,7,AdultMum,AdultDad,11,7
848,Female,0,2007,3,4,0,389,296,6,2,AdultMum,AdultDad,10,2
849,Male,0,2007,1,0,0,456,239,2,5,AdultMum,AdultDad,7,9
850,Female,0,2007,7,8,1,224,200,12,7,AdultMum,AdultDad,16,9
851,Female,0,2006,8,7,2,429,239,3,4,AdultMum,AdultDad,6,9
852,Male,0,2007,2,2,2,238,312,12,1,AdultMum,LambDad,14,1
853,Female,0,2008,8,13,1,268,231,11,6,AdultMum,AdultDad,12,8
854,Male,0,2008,0,0,0,390,241,5,6,AdultMum,AdultDad,8,9
855,Female,0,2008,3,4,1,336,283,8,6,AdultMum,AdultDad,10,8
856,Female,0,2008,7,7,4,384,239,6,6,AdultMum,AdultDad,10,9
857,Female,0,2008,4,4,0,397,270,5,5,AdultMum,AdultDad,9,8
858,Female,0,2008,10,11,1,426,284,5,4,AdultMum,AdultDad,9,8
859,Female,0,2008,2,2,0,460,308,3,5,AdultMum,AdultDad,7,7
860,Female,0,2008,2,3,0,427,304,5,6,AdultMum,AdultDad,12,8
861,Male,0,2008,0,0,0,382,265,6,5,AdultMum,AdultDad,8,7
862,Male,0,2008,2,4,3,364,304,6,6,AdultMum,AdultDad,9,8
863,Male,0,2008,2,2,1,441,266,3,5,AdultMum,AdultDad,10,8
864,Female,0,2008,8,8,2,269,279,11,6,AdultMum,AdultDad,12,8
865,Male,1,2008,1,0,0,357,198,6,8,AdultMum,AdultDad,7,11
866,Female,0,2008,5,6,1,448,201,3,8,AdultMum,AdultDad,9,8
867,Female,0,2008,2,3,0,444,201,3,8,AdultMum,AdultDad,7,8
868,Female,0,2008,7,8,3,424,255,5,5,AdultMum,AdultDad,11,8
869,Male,1,2008,1,0,0,335,308,8,5,AdultMum,AdultDad,10,7
870,Female,0,2008,0,0,0,387,266,8,5,AdultMum,AdultDad,10,8
871,Female,0,2008,4,6,1,479,308,3,5,AdultMum,AdultDad,7,7
872,Male,0,2008,2,1,0,459,334,3,1,AdultMum,LambDad,7,2
873,Male,0,2008,5,27,3,386,329,6,1,AdultMum,LambDad,9,8
874,Male,0,2008,0,0,0,437,241,4,6,AdultMum,AdultDad,10,9
875,Male,0,2008,5,9,2,451,223,3,6,AdultMum,AdultDad,7,8
876,Male,0,2008,2,0,0,363,259,6,5,AdultMum,AdultDad,9,7
877,Female,0,2008,8,9,3,371,307,6,6,AdultMum,AdultDad,7,9
878,Male,0,2008,1,4,0,446,319,3,3,AdultMum,AdultDad,7,4
879,Male,0,2008,2,0,0,349,307,8,6,AdultMum,AdultDad,10,9
880,Male,1,2008,2,0,0,450,261,3,5,AdultMum,AdultDad,10,9
881,Female,0,2008,6,6,0,368,284,6,4,AdultMum,AdultDad,10,8
882,Female,1,2008,2,2,0,428,270,5,5,AdultMum,AdultDad,9,8
883,Male,1,2008,2,3,0,428,255,5,5,AdultMum,AdultDad,9,8
884,Female,0,2008,4,3,1,309,302,9,4,AdultMum,AdultDad,10,7
885,Female,0,2008,2,3,0,411,223,5,6,AdultMum,AdultDad,9,8
886,Female,0,2008,4,6,2,412,304,5,6,AdultMum,AdultDad,7,8
887,Male,0,2008,0,0,0,469,225,2,6,AdultMum,AdultDad,9,9
888,Female,0,2008,6,8,1,434,351,5,3,AdultMum,AdultDad,10,7
889,Female,0,2008,2,2,0,398,379,5,5,AdultMum,AdultDad,9,9
890,Male,0,2008,0,0,0,374,379,6,5,AdultMum,AdultDad,10,9
891,Female,0,2008,8,7,1,402,307,5,6,AdultMum,AdultDad,9,9
892,Female,0,2008,6,6,1,359,256,6,5,AdultMum,AdultDad,10,6
893,Female,0,2008,8,11,1,337,313,8,2,AdultMum,AdultDad,11,6
894,Male,0,2008,2,0,0,457,354,3,3,AdultMum,AdultDad,9,6
895,Male,1,2008,6,2,0,452,325,3,5,AdultMum,AdultDad,7,6
896,Female,1,2008,8,8,2,452,201,3,8,AdultMum,AdultDad,7,8
897,Female,0,2008,5,1,0,377,352,6,2,AdultMum,AdultDad,10,2
898,Male,1,2008,2,4,1,410,254,5,5,AdultMum,AdultDad,9,8
899,Female,0,2008,10,10,4,419,257,5,5,AdultMum,AdultDad,8,11
900,Male,0,2008,0,0,0,378,304,6,6,AdultMum,AdultDad,9,8
901,Female,0,2008,10,12,4,421,241,5,6,AdultMum,AdultDad,7,9
902,Female,0,2008,6,9,0,454,304,3,6,AdultMum,AdultDad,9,8
903,Male,0,2008,2,2,0,462,356,2,7,AdultMum,AdultDad,6,8
904,Male,0,2008,0,0,0,429,320,5,5,AdultMum,AdultDad,6,9
905,Male,1,2008,10,7,2,396,264,5,5,AdultMum,AdultDad,9,7
906,Female,0,2008,8,12,0,418,348,5,2,AdultMum,AdultDad,9,6
907,Male,1,2008,0,0,0,420,270,5,5,AdultMum,AdultDad,12,8
908,Female,1,2008,8,10,3,401,390,5,1,AdultMum,LambDad,9,5
909,Female,0,2008,10,14,1,344,231,8,6,AdultMum,AdultDad,14,8
910,Male,0,2008,0,0,0,465,231,2,6,AdultMum,AdultDad,12,8
911,Female,0,2008,10,14,2,405,311,5,2,AdultMum,AdultDad,15,4
912,Male,1,2008,0,0,0,346,352,8,2,AdultMum,AdultDad,9,2
913,Female,1,2008,2,2,0,346,319,8,3,AdultMum,AdultDad,9,4
914,Female,0,2008,2,3,0,407,201,5,8,AdultMum,AdultDad,12,8
915,Male,0,2008,4,1,0,508,252,2,5,AdultMum,AdultDad,6,9
916,Female,0,2008,1,0,0,408,231,5,6,AdultMum,AdultDad,16,8
917,Female,0,2008,4,2,1,362,350,6,3,AdultMum,AdultDad,9,7
918,Female,0,2008,6,6,2,409,320,5,5,AdultMum,AdultDad,9,9
919,Male,0,2008,2,0,0,439,288,4,5,AdultMum,AdultDad,8,7
920,Male,0,2008,0,0,0,372,350,6,3,AdultMum,AdultDad,11,7
921,Female,0,2008,6,5,2,415,225,5,6,AdultMum,AdultDad,11,9
922,Female,0,2008,1,0,0,381,266,6,5,AdultMum,AdultDad,8,8
923,Female,0,2008,2,2,0,458,331,3,1,AdultMum,LambDad,9,1
924,Male,0,2008,0,0,0,257,231,12,6,AdultMum,AdultDad,13,8
925,Female,0,2008,10,8,3,325,262,8,5,AdultMum,AdultDad,10,7
926,Female,0,2008,4,4,1,438,298,4,3,AdultMum,AdultDad,8,6
927,Female,1,2008,8,9,2,413,239,5,6,AdultMum,AdultDad,13,9
928,Male,0,2008,5,10,4,470,256,2,5,AdultMum,AdultDad,10,6
929,Female,0,2008,6,5,2,338,239,8,6,AdultMum,AdultDad,11,9
930,Male,0,2008,1,0,0,321,201,9,8,AdultMum,AdultDad,11,8
931,Male,0,2008,2,0,0,416,239,5,6,AdultMum,AdultDad,11,9
932,Male,0,2008,6,16,2,436,231,4,6,AdultMum,AdultDad,10,8
933,Female,0,2008,4,4,1,341,198,8,8,AdultMum,AdultDad,12,11
934,Female,0,2008,8,10,3,361,252,6,5,AdultMum,AdultDad,10,9
935,Male,0,2008,6,2,1,395,253,5,5,AdultMum,AdultDad,9,8
936,Male,0,2009,1,1,1,365,225,7,7,AdultMum,AdultDad,10,9
937,Female,0,2009,5,5,1,384,231,7,7,AdultMum,AdultDad,10,8
938,Female,0,2009,7,8,1,426,198,6,9,AdultMum,AdultDad,9,11
939,Male,0,2009,3,2,1,427,272,6,6,AdultMum,AdultDad,12,7
940,Male,0,2009,0,0,0,336,284,9,5,AdultMum,AdultDad,10,8
941,Male,0,2009,5,15,4,356,231,7,7,AdultMum,AdultDad,9,8
942,Female,0,2009,9,12,4,441,252,4,6,AdultMum,AdultDad,10,9
943,Female,0,2009,1,1,0,495,270,2,6,AdultMum,AdultDad,5,8
944,Female,0,2009,7,9,2,397,368,6,2,AdultMum,AdultDad,9,5
945,Female,0,2009,1,1,0,475,284,3,5,AdultMum,AdultDad,6,8
946,Male,0,2009,1,0,0,410,330,6,2,AdultMum,AdultDad,9,7
947,Female,0,2009,7,9,2,398,304,6,7,AdultMum,AdultDad,9,8
948,Female,0,2009,8,9,4,360,283,7,7,AdultMum,AdultDad,10,8
949,Male,0,2009,4,17,2,366,239,7,7,AdultMum,AdultDad,10,9
950,Male,0,2009,1,0,0,448,254,4,6,AdultMum,AdultDad,9,8
951,Male,1,2009,1,0,0,394,332,6,2,AdultMum,AdultDad,9,9
952,Male,0,2009,1,3,0,368,239,7,7,AdultMum,AdultDad,10,9
953,Female,0,2009,1,1,0,338,231,9,7,AdultMum,AdultDad,11,8
954,Female,0,2009,0,1,0,340,198,9,9,AdultMum,AdultDad,13,11
955,Female,0,2009,11,9,2,424,321,6,6,AdultMum,AdultDad,11,9
956,Female,0,2009,7,7,4,436,260,5,6,AdultMum,AdultDad,10,7
957,Female,0,2009,1,0,0,449,252,4,6,AdultMum,AdultDad,11,9
958,Female,0,2009,1,2,0,463,223,3,7,AdultMum,AdultDad,6,8
959,Female,0,2009,0,0,0,499,369,2,3,AdultMum,AdultDad,9,6
960,Male,0,2009,1,0,0,459,262,4,6,AdultMum,AdultDad,7,7
961,Female,0,2009,11,11,5,456,257,4,6,AdultMum,AdultDad,7,11
962,Male,0,2009,1,1,0,402,306,6,6,AdultMum,AdultDad,9,9
963,Female,0,2009,6,4,2,477,359,3,1,AdultMum,LambDad,6,7
964,Female,0,2009,11,13,4,367,368,7,2,AdultMum,AdultDad,9,5
965,Male,0,2009,0,1,0,379,283,7,7,AdultMum,AdultDad,10,8
966,Female,0,2009,1,2,0,480,231,3,7,AdultMum,AdultDad,5,8
967,Female,0,2009,7,8,3,408,223,6,7,AdultMum,AdultDad,16,8
968,Male,0,2009,5,25,7,414,283,6,7,AdultMum,AdultDad,9,8
969,Male,0,2009,1,1,0,454,343,4,2,AdultMum,AdultDad,9,8
