ID,Sex,Twin,BirthYear,Lifespan,LBS,LRS,MotherID,FatherID,MumAge,DadAge,MumAgeClass,DadAgeClass,MumLifespan,DadLifespan
970,Female,0,2009,9,15,3,359,239,7,7,AdultMum,AdultDad,10,9
971,Female,0,2009,1,2,0,492,252,2,6,AdultMum,AdultDad,9,9
972,Male,0,2009,3,0,0,482,223,2,7,AdultMum,AdultDad,8,8
973,Female,0,2009,7,7,1,455,261,4,6,AdultMum,AdultDad,13,9
974,Male,0,2009,1,0,0,451,254,4,6,AdultMum,AdultDad,7,8
975,Female,0,2009,3,3,0,337,294,9,4,AdultMum,AdultDad,11,7
976,Male,0,2009,1,0,0,457,239,4,7,AdultMum,AdultDad,9,9
977,Female,0,2009,3,4,2,445,225,4,7,AdultMum,AdultDad,11,9
978,Female,0,2009,5,4,1,490,252,2,6,AdultMum,AdultDad,9,9
979,Female,0,2009,9,12,4,411,283,6,7,AdultMum,AdultDad,9,8
980,Female,0,2009,5,8,1,421,304,6,7,AdultMum,AdultDad,7,8
981,Male,0,2009,1,0,0,376,225,7,7,AdultMum,AdultDad,9,9
982,Female,0,2009,11,1,0,467,350,3,4,AdultMum,AdultDad,4,7
983,Female,0,2009,5,6,1,434,259,6,6,AdultMum,AdultDad,10,7
984,Male,0,2009,4,2,1,484,377,2,2,AdultMum,AdultDad,8,5
985,Male,1,2009,0,0,0,450,370,4,2,AdultMum,AdultDad,10,4
986,Male,0,2009,1,0,0,351,239,8,7,AdultMum,AdultDad,10,9
987,Female,0,2009,1,2,0,399,231,6,7,AdultMum,AdultDad,9,8
988,Male,0,2009,1,2,1,406,350,6,4,AdultMum,AdultDad,9,7
989,Female,0,2009,6,6,1,466,231,3,7,AdultMum,AdultDad,11,8
990,Female,0,2009,6,7,3,446,322,4,7,AdultMum,AdultDad,7,8
991,Female,0,2009,8,12,3,447,313,4,3,AdultMum,AdultDad,7,6
992,Female,0,2009,4,5,3,395,231,6,7,AdultMum,AdultDad,9,8
993,Male,0,2009,1,0,0,417,347,6,2,AdultMum,AdultDad,9,4
994,Male,0,2009,1,2,0,465,318,3,3,AdultMum,AdultDad,12,6
995,Female,0,2009,11,11,1,392,259,6,6,AdultMum,AdultDad,8,7
996,Female,0,2009,5,4,1,422,304,6,7,AdultMum,AdultDad,8,8
997,Female,0,2009,7,7,4,503,239,2,7,AdultMum,AdultDad,5,9
998,Female,0,2009,1,1,0,443,223,4,7,AdultMum,AdultDad,7,8
999,Male,0,2009,5,58,17,476,318,3,3,AdultMum,AdultDad,10,6
1000,Female,0,2009,7,6,4,423,254,6,6,AdultMum,AdultDad,9,8
1001,Male,0,2009,1,0,0,493,313,2,3,AdultMum,AdultDad,11,6
1002,Female,0,2009,4,7,0,496,253,2,6,AdultMum,AdultDad,9,8
1003,Female,0,2009,8,10,2,488,307,2,7,AdultMum,AdultDad,5,9
1004,Female,0,2009,5,6,2,416,239,6,7,AdultMum,AdultDad,11,9
1005,Female,0,2009,11,10,2,353,347,8,2,AdultMum,AdultDad,11,4
1006,Female,0,2009,3,1,1,458,316,4,3,AdultMum,AdultDad,9,6
1007,Male,0,2009,1,0,0,468,302,3,5,AdultMum,AdultDad,8,7
1008,Male,0,2009,1,0,0,325,239,9,7,AdultMum,AdultDad,10,9
1009,Female,0,2009,11,3,0,403,349,6,6,AdultMum,AdultDad,9,7
1010,Female,0,2009,1,0,0,464,253,3,6,AdultMum,AdultDad,4,8
1011,Male,0,2009,1,1,0,432,261,6,6,AdultMum,AdultDad,12,9
1012,Male,0,2009,1,0,0,364,239,7,7,AdultMum,AdultDad,9,9
1013,Male,0,2010,0,0,0,388,304,9,8,AdultMum,AdultDad,11,8
1014,Male,0,2010,0,0,0,366,308,8,7,AdultMum,AdultDad,10,7
1015,Male,0,2010,0,0,0,483,223,3,8,AdultMum,AdultDad,8,8
1016,Male,0,2010,0,0,0,427,284,7,6,AdultMum,AdultDad,12,8
1017,Female,0,2010,10,9,2,465,239,4,8,AdultMum,AdultDad,12,9
1018,Female,0,2010,4,2,0,490,308,3,7,AdultMum,AdultDad,9,7
1019,Female,1,2010,8,9,0,397,302,7,6,AdultMum,AdultDad,9,7
1020,Male,0,2010,0,0,0,440,304,5,8,AdultMum,AdultDad,7,8
1021,Female,0,2010,0,0,0,511,365,3,2,AdultMum,AdultDad,11,7
1022,Female,0,2010,0,0,0,515,314,2,4,AdultMum,AdultDad,8,6
1023,Female,0,2010,6,6,3,487,307,3,8,AdultMum,AdultDad,13,9
1024,Female,0,2010,6,7,1,453,252,5,7,AdultMum,AdultDad,9,9
1025,Female,0,2010,0,0,0,484,279,3,8,AdultMum,AdultDad,8,8
1026,Male,0,2010,1,2,1,456,309,5,7,AdultMum,AdultDad,7,9
1027,Female,0,2010,3,3,3,435,421,6,2,AdultMum,AdultDad,8,6
1028,Female,0,2010,10,10,8,494,361,3,2,AdultMum,AdultDad,7,3
1029,Male,0,2010,3,6,0,447,307,5,8,AdultMum,AdultDad,7,9
1030,Female,0,2010,2,1,0,398,271,7,7,AdultMum,AdultDad,9,9
1031,Male,0,2010,0,0,0,436,293,6,5,AdultMum,AdultDad,10,6
1032,Male,0,2010,0,0,0,472,255,4,7,AdultMum,AdultDad,6,8
1033,Female,1,2010,0,0,0,395,284,7,6,AdultMum,AdultDad,9,8
1034,Female,0,2010,0,0,0,445,302,5,6,AdultMum,AdultDad,11,7
1035,Female,0,2010,0,0,0,478,254,4,7,AdultMum,AdultDad,6,8
1036,Female,0,2010,10,11,2,405,320,7,7,AdultMum,AdultDad,15,9
1037,Male,1,2010,0,0,0,418,266,7,7,AdultMum,AdultDad,9,8
1038,Male,0,2010,9,16,7,442,241,5,8,AdultMum,AdultDad,9,9
1039,Male,0,2010,0,0,0,475,254,4,7,AdultMum,AdultDad,6,8
1040,Female,0,2010,0,0,0,474,342,4,3,AdultMum,AdultDad,10,8
1041,Male,0,2010,0,0,0,437,225,6,8,AdultMum,AdultDad,10,9
1042,Female,0,2010,0,0,0,410,254,7,7,AdultMum,AdultDad,9,8
1043,Male,0,2010,0,0,0,454,255,5,7,AdultMum,AdultDad,9,8
1044,Female,1,2010,9,12,0,416,307,7,8,AdultMum,AdultDad,11,9
1045,Female,0,2010,5,3,0,411,270,7,7,AdultMum,AdultDad,9,8
1046,Male,0,2010,0,0,0,502,302,3,6,AdultMum,AdultDad,5,7
1047,Female,1,2010,0,0,0,413,239,7,8,AdultMum,AdultDad,13,9
1048,Female,1,2010,8,9,2,413,239,7,8,AdultMum,AdultDad,13,9
1049,Female,0,2010,5,5,1,402,295,7,5,AdultMum,AdultDad,9,7
1050,Female,0,2010,8,13,0,414,239,7,8,AdultMum,AdultDad,9,9
1051,Male,0,2010,0,0,0,504,318,3,4,AdultMum,AdultDad,11,6
1052,Female,0,2010,0,0,0,362,378,8,5,AdultMum,AdultDad,9,9
1053,Female,0,2010,2,2,0,477,239,4,8,AdultMum,AdultDad,6,9
1054,Male,0,2010,0,0,0,361,342,8,3,AdultMum,AdultDad,10,8
1055,Female,0,2010,10,3,1,514,198,2,10,AdultMum,AdultDad,9,11
1056,Male,0,2010,0,0,0,359,252,8,7,AdultMum,AdultDad,10,9
1057,Female,0,2010,0,1,0,492,304,3,8,AdultMum,AdultDad,9,8
1058,Female,0,2010,8,5,0,409,284,7,6,AdultMum,AdultDad,9,8
1059,Female,0,2010,8,11,0,449,353,5,4,AdultMum,AdultDad,11,6
1060,Male,0,2009,5,1,1,388,266,8,6,AdultMum,AdultDad,11,8
1061,Female,0,2010,4,4,2,466,288,4,7,AdultMum,AdultDad,11,7
1062,Male,0,2009,1,0,0,238,379,14,6,AdultMum,AdultDad,14,9
1063,Female,0,2011,5,6,1,557,295,2,6,AdultMum,AdultDad,11,7
1064,Female,0,2011,9,9,3,457,376,6,2,AdultMum,AdultDad,9,7
1065,Female,0,2011,5,6,0,481,357,4,3,AdultMum,AdultDad,10,4
1066,Female,0,2011,9,8,5,491,318,4,5,AdultMum,AdultDad,5,6
1067,Female,0,2011,9,9,3,531,333,3,4,AdultMum,AdultDad,10,4
1068,Female,0,2011,5,5,1,462,239,5,9,AdultMum,AdultDad,6,9
1069,Female,0,2011,1,2,1,418,266,8,8,AdultMum,AdultDad,9,8
1070,Female,0,2011,3,1,0,473,309,5,8,AdultMum,AdultDad,8,9
1071,Male,0,2010,3,13,2,462,254,4,7,AdultMum,AdultDad,6,8
1072,Female,0,2011,7,4,3,498,321,4,8,AdultMum,AdultDad,15,9
1073,Female,0,2011,7,13,2,451,317,6,5,AdultMum,AdultDad,7,9
1074,Male,0,2011,9,15,2,400,351,8,6,AdultMum,AdultDad,9,7
1075,Female,0,2011,9,13,3,432,330,8,4,AdultMum,AdultDad,12,7
1076,Male,0,2012,4,34,8,500,346,5,5,AdultMum,AdultDad,11,5
1077,Male,0,2012,0,0,0,486,313,5,6,AdultMum,AdultDad,9,6
1078,Female,0,2012,6,9,1,540,403,4,9,AdultMum,AdultDad,6,9
1079,Female,0,2012,2,2,1,513,318,4,6,AdultMum,AdultDad,10,6
1080,Female,0,2012,4,5,1,523,367,4,4,AdultMum,AdultDad,10,8
1081,Female,0,2012,8,12,1,427,257,9,9,AdultMum,AdultDad,12,11
1082,Female,0,2012,8,8,3,538,330,4,5,AdultMum,AdultDad,10,7
1083,Male,0,2012,2,5,1,483,357,5,4,AdultMum,AdultDad,8,4
1084,Female,0,2012,6,6,1,441,261,7,9,AdultMum,AdultDad,10,9
1085,Male,0,2012,0,1,0,455,379,7,9,AdultMum,AdultDad,13,9
1086,Male,0,2012,1,1,0,539,340,4,5,AdultMum,AdultDad,12,5
1087,Female,0,2012,8,9,2,550,391,3,6,AdultMum,AdultDad,10,6
1088,Female,0,2012,8,9,3,465,315,6,6,AdultMum,AdultDad,12,6
1089,Female,0,2012,6,9,1,557,389,3,5,AdultMum,AdultDad,11,5
1090,Male,0,2012,4,3,1,471,357,6,4,AdultMum,AdultDad,10,4
1091,Female,0,2012,4,5,1,530,378,4,7,AdultMum,AdultDad,10,9
1092,Male,0,2012,8,36,7,481,318,5,6,AdultMum,AdultDad,10,6
1093,Male,0,2012,1,2,0,514,341,4,5,AdultMum,AdultDad,9,5
1094,Male,0,2012,0,0,0,552,348,3,6,AdultMum,AdultDad,9,6
1095,Female,0,2012,0,0,0,567,261,3,9,AdultMum,AdultDad,7,9
1096,Female,0,2012,0,1,1,560,353,3,6,AdultMum,AdultDad,11,6
1097,Female,0,2012,0,1,0,448,284,7,8,AdultMum,AdultDad,9,8
1098,Male,0,2012,1,1,0,551,252,3,9,AdultMum,AdultDad,11,9
1099,Male,0,2012,0,1,0,564,363,3,4,AdultMum,AdultDad,10,4
1100,Male,0,2012,0,1,0,445,348,7,6,AdultMum,AdultDad,11,6
1101,Female,0,2012,8,9,1,546,371,4,3,AdultMum,AdultDad,10,3
1102,Male,0,2012,8,14,5,532,313,4,6,AdultMum,AdultDad,12,6
1103,Female,0,2012,8,10,2,528,271,4,9,AdultMum,AdultDad,8,9
1104,Female,0,2012,0,1,0,572,294,2,7,AdultMum,AdultDad,12,7
1105,Female,0,2012,0,1,0,533,378,4,7,AdultMum,AdultDad,12,9
1106,Male,0,2012,4,1,0,527,350,4,7,AdultMum,AdultDad,10,7
1107,Male,0,2012,1,1,0,549,317,3,6,AdultMum,AdultDad,9,9
1108,Female,0,2012,8,7,0,518,252,4,9,AdultMum,AdultDad,7,9
1109,Male,0,2012,0,1,0,559,376,3,3,AdultMum,AdultDad,5,7
1110,Female,0,2012,8,8,3,509,338,5,5,AdultMum,AdultDad,9,5
1111,Male,0,2012,3,5,1,517,313,4,6,AdultMum,AdultDad,10,6
1112,Male,0,2012,1,5,1,542,284,4,8,AdultMum,AdultDad,8,8
1113,Female,0,2012,6,6,2,424,341,9,5,AdultMum,AdultDad,11,5
1114,Female,0,2012,0,1,0,474,342,6,5,AdultMum,AdultDad,10,8
1115,Female,0,2012,0,1,0,553,389,3,5,AdultMum,AdultDad,13,5
1116,Female,0,2012,8,7,3,468,355,6,5,AdultMum,AdultDad,8,6
1117,Male,0,2012,0,3,0,453,252,7,9,AdultMum,AdultDad,9,9
1118,Male,0,2012,0,1,0,541,310,4,6,AdultMum,AdultDad,10,8
1119,Female,0,2012,0,1,0,570,310,3,6,AdultMum,AdultDad,7,8
1120,Male,0,2012,0,2,0,565,375,3,3,AdultMum,AdultDad,6,3
1121,Female,0,2012,0,2,0,563,407,3,4,AdultMum,AdultDad,8,8
1122,Male,0,2012,0,0,0,547,369,3,6,AdultMum,AdultDad,11,6
1123,Male,0,2012,0,0,0,562,351,3,7,AdultMum,AdultDad,7,7
1124,Male,0,2012,0,0,0,469,379,6,9,AdultMum,AdultDad,9,9
1125,Female,0,2012,8,10,3,405,353,9,6,AdultMum,AdultDad,15,6
1126,Male,0,2012,0,3,1,556,386,3,5,AdultMum,AdultDad,9,7
1127,Male,0,2012,6,61,19,536,365,4,4,AdultMum,AdultDad,12,7
1128,Female,0,2012,4,4,1,485,284,5,8,AdultMum,AdultDad,7,8
1129,Male,0,2012,0,0,0,499,339,5,5,AdultMum,AdultDad,9,5
1130,Female,0,2012,4,5,2,568,388,3,4,AdultMum,AdultDad,9,4
1131,Male,0,2012,1,2,1,504,318,5,6,AdultMum,AdultDad,11,6
1132,Female,0,2012,8,7,1,583,353,3,6,AdultMum,AdultDad,13,6
1133,Female,0,2012,0,1,0,449,261,7,9,AdultMum,AdultDad,11,9
1134,Female,0,2012,0,0,0,525,313,4,6,AdultMum,AdultDad,6,6
1135,Female,0,2012,8,10,2,492,376,5,3,AdultMum,AdultDad,9,7
1136,Male,0,2012,0,0,0,484,350,5,7,AdultMum,AdultDad,8,7
1137,Female,0,2012,0,1,0,543,313,4,6,AdultMum,AdultDad,6,6
1138,Female,0,2012,5,7,1,496,353,5,6,AdultMum,AdultDad,9,6
1139,Male,0,2012,0,2,0,566,389,3,5,AdultMum,AdultDad,13,5
1140,Female,0,2012,8,9,2,575,428,2,5,AdultMum,AdultDad,8,8
1141,Male,0,2012,0,0,0,457,257,7,9,AdultMum,AdultDad,9,11
1142,Male,0,2012,0,0,0,458,383,7,3,AdultMum,AdultDad,9,7
1143,Male,0,2012,0,1,1,571,369,3,6,AdultMum,AdultDad,5,6
1144,Male,0,2012,4,6,2,526,368,4,5,AdultMum,AdultDad,8,5
1145,Female,1,2012,6,8,0,534,252,4,9,AdultMum,AdultDad,10,9
1146,Male,1,2012,4,5,1,534,394,4,5,AdultMum,AdultDad,10,8
1147,Female,0,2012,0,0,0,578,342,2,5,AdultMum,AdultDad,10,8
1148,Female,0,2012,8,7,1,497,318,5,6,AdultMum,AdultDad,9,6
1149,Female,0,2012,2,2,0,537,376,4,3,AdultMum,AdultDad,8,7
1150,Male,0,2012,0,2,0,493,261,5,9,AdultMum,AdultDad,11,9
1151,Female,0,2012,8,11,0,416,257,9,9,AdultMum,AdultDad,11,11
1152,Female,0,2012,4,5,0,535,348,4,6,AdultMum,AdultDad,12,6
1153,Female,0,2012,0,1,0,489,257,5,9,AdultMum,AdultDad,13,11
1154,Male,1,2003,7,11,3,291,206,6,4,AdultMum,AdultDad,8,6
1155,Female,0,2012,6,4,1,512,337,6,5,AdultMum,AdultDad,10,5
1156,Female,0,2012,8,6,3,519,335,4,5,AdultMum,AdultDad,9,5
1157,Female,0,2012,6,0,0,450,340,7,5,AdultMum,AdultDad,10,5
1158,Male,0,2012,0,0,0,470,358,6,4,AdultMum,AdultDad,10,4
1159,Female,0,2012,4,4,2,574,261,2,9,AdultMum,AdultDad,8,9
1160,Female,0,2012,1,1,0,415,326,9,5,AdultMum,AdultDad,11,5
1161,Female,0,2012,0,0,0,555,318,3,6,AdultMum,AdultDad,13,6
1162,Male,0,2012,1,2,0,506,252,5,9,AdultMum,AdultDad,7,9
1163,Female,1,2012,0,1,0,576,344,2,5,AdultMum,AdultDad,5,7
1164,Male,0,2012,0,1,0,521,387,4,4,AdultMum,AdultDad,6,12
1165,Female,0,2011,3,3,2,477,350,5,6,AdultMum,AdultDad,6,7
1166,Male,0,2012,0,0,0,372,315,10,6,AdultMum,AdultDad,11,6
1167,Male,0,2013,7,24,6,505,257,6,10,AdultMum,AdultDad,9,11
1168,Female,0,2013,7,6,1,549,342,4,6,AdultMum,AdultDad,9,8
1169,Male,0,2013,7,8,1,525,373,5,4,AdultMum,AdultDad,6,6
1170,Female,0,2013,7,8,1,465,386,7,6,AdultMum,AdultDad,12,7
1171,Female,0,2013,5,5,3,517,365,5,5,AdultMum,AdultDad,10,7
1172,Female,0,2013,7,7,1,552,376,4,4,AdultMum,AdultDad,9,7
1173,Female,0,2013,3,3,0,589,342,2,6,AdultMum,AdultDad,3,8
1174,Male,0,2013,2,2,0,530,381,5,3,AdultMum,AdultDad,10,3
1175,Female,1,2013,0,0,0,492,342,6,6,AdultMum,AdultDad,9,8
1176,Female,0,2013,7,7,3,577,372,3,4,AdultMum,AdultDad,12,7
1177,Male,0,2013,7,25,10,565,330,4,6,AdultMum,AdultDad,6,7
1178,Male,0,2013,0,2,0,581,384,3,4,AdultMum,AdultDad,12,7
1179,Female,0,2013,7,7,2,603,427,2,3,AdultMum,AdultDad,5,7
1180,Female,0,2013,7,8,2,524,317,5,7,AdultMum,AdultDad,6,9
1181,Female,0,2013,7,8,2,561,257,4,10,AdultMum,AdultDad,7,11
1182,Female,0,2013,7,8,3,588,414,2,1,AdultMum,LambDad,7,2
1183,Male,0,2013,5,24,5,523,342,5,6,AdultMum,AdultDad,10,8
1184,Female,0,2013,7,9,2,537,359,5,5,AdultMum,AdultDad,8,7
1185,Female,0,2013,0,1,0,563,406,4,4,AdultMum,AdultDad,8,6
1186,Female,0,2013,7,9,1,585,336,3,6,AdultMum,AdultDad,6,8
1187,Male,0,2013,2,5,3,416,342,10,6,AdultMum,AdultDad,11,8
1188,Male,0,2013,7,23,7,547,342,4,6,AdultMum,AdultDad,11,8
1189,Male,0,2013,1,2,0,534,395,5,1,AdultMum,LambDad,10,6
1190,Male,0,2013,5,9,2,559,394,4,6,AdultMum,AdultDad,5,8
1191,Female,1,2013,7,7,1,583,397,4,1,AdultMum,LambDad,13,10
1192,Female,0,2013,7,6,2,532,372,5,4,AdultMum,AdultDad,12,7
1193,Male,0,2013,7,8,3,582,394,3,6,AdultMum,AdultDad,6,8
1194,Female,0,2013,7,8,1,490,257,6,10,AdultMum,AdultDad,9,11
1195,Male,0,2013,1,1,0,481,418,6,1,AdultMum,LambDad,10,6
1196,Female,0,2013,7,9,2,542,397,5,1,AdultMum,LambDad,8,10
1197,Female,0,2013,7,7,2,514,410,5,6,AdultMum,AdultDad,9,6
1198,Female,0,2013,7,7,1,519,380,5,6,AdultMum,AdultDad,9,7
1199,Female,0,2013,5,4,0,568,374,4,4,AdultMum,AdultDad,9,7
1200,Female,0,2013,7,8,0,468,342,7,6,AdultMum,AdultDad,8,8
1201,Female,0,2013,7,8,2,445,402,8,1,AdultMum,LambDad,11,6
1202,Female,0,2013,0,0,0,595,342,1,6,LambMum,AdultDad,2,8
1203,Female,0,2013,0,0,0,554,362,4,5,AdultMum,AdultDad,8,6
1204,Female,0,2012,1,2,0,340,360,12,4,AdultMum,AdultDad,13,7
1205,Male,1,2013,0,1,0,545,393,5,3,AdultMum,AdultDad,10,5
1206,Female,0,2013,7,11,3,483,336,6,6,AdultMum,AdultDad,8,8
1207,Male,0,2013,7,25,4,471,396,7,1,AdultMum,LambDad,10,4
1208,Female,1,2013,3,1,1,545,355,5,6,AdultMum,AdultDad,10,6
1209,Male,1,2012,4,0,0,576,408,2,4,AdultMum,AdultDad,5,8
1210,Male,0,2014,2,4,2,501,317,7,8,AdultMum,AdultDad,9,9
1211,Female,0,2014,6,7,2,592,422,2,6,AdultMum,AdultDad,4,6
1212,Female,1,2014,6,8,2,476,342,8,7,AdultMum,AdultDad,10,8
1213,Male,1,2014,1,0,0,476,342,8,7,AdultMum,AdultDad,10,8
1214,Female,0,2014,2,2,0,600,374,2,5,AdultMum,AdultDad,6,7
1215,Female,0,2014,6,7,1,558,397,5,2,AdultMum,AdultDad,9,10
1216,Female,1,2014,0,2,0,564,359,5,6,AdultMum,AdultDad,10,7
1217,Male,0,2014,6,13,2,550,392,5,3,AdultMum,AdultDad,10,10
1218,Female,0,2014,6,6,1,586,343,3,7,AdultMum,AdultDad,11,8
1219,Male,0,2014,2,2,0,466,392,8,3,AdultMum,AdultDad,11,10
1220,Female,0,2014,0,1,0,594,406,2,5,AdultMum,AdultDad,10,6
1221,Female,0,2014,0,0,0,538,310,6,8,AdultMum,AdultDad,10,8
1222,Female,0,2014,6,6,2,587,376,3,5,AdultMum,AdultDad,11,7
1223,Female,0,2014,2,2,0,548,397,5,2,AdultMum,AdultDad,9,10
1224,Male,0,2014,3,1,0,552,392,5,3,AdultMum,AdultDad,9,10
1225,Female,0,2014,0,1,0,531,417,6,2,AdultMum,AdultDad,10,2
1226,Female,0,2014,6,11,0,591,413,3,1,AdultMum,LambDad,11,4
1227,Male,0,2014,3,6,1,573,409,4,6,AdultMum,AdultDad,7,9
1228,Female,0,2014,6,6,2,498,399,7,2,AdultMum,AdultDad,15,2
1229,Male,0,2014,0,0,0,556,398,5,2,AdultMum,AdultDad,9,3
1230,Female,0,2014,6,7,0,541,419,6,3,AdultMum,AdultDad,10,3
1231,Female,0,2014,0,0,0,533,342,6,7,AdultMum,AdultDad,12,8
1232,Female,0,2014,2,3,0,522,374,6,5,AdultMum,AdultDad,9,7
1233,Female,0,2014,6,6,1,551,385,5,6,AdultMum,AdultDad,11,6
1234,Male,0,2014,0,0,0,523,327,6,7,AdultMum,AdultDad,10,7
1235,Female,0,2014,6,7,1,546,374,6,5,AdultMum,AdultDad,10,7
1236,Male,0,2014,4,3,0,514,416,6,2,AdultMum,AdultDad,9,9
1237,Female,0,2014,6,5,0,484,425,7,3,AdultMum,AdultDad,8,4
1238,Female,0,2014,6,8,1,510,328,7,7,AdultMum,AdultDad,9,8
1239,Female,0,2014,2,3,0,563,412,5,1,AdultMum,LambDad,8,1
1240,Female,0,2014,6,5,3,569,373,5,5,AdultMum,AdultDad,9,6
1241,Female,0,2014,2,1,0,507,372,7,5,AdultMum,AdultDad,9,7
1242,Male,0,2014,6,4,1,580,420,4,3,AdultMum,AdultDad,12,3
1243,Male,0,2014,0,0,0,602,376,2,5,AdultMum,AdultDad,6,7
1244,Female,0,2014,0,1,0,570,415,5,2,AdultMum,AdultDad,7,2
1245,Female,1,2014,2,3,0,590,429,3,4,AdultMum,AdultDad,9,11
1246,Male,0,2014,6,5,2,532,429,6,4,AdultMum,AdultDad,12,11
1247,Female,0,2014,6,6,0,579,342,4,7,AdultMum,AdultDad,7,8
1248,Female,0,2014,0,1,0,577,342,4,7,AdultMum,AdultDad,12,8
1249,Male,0,2014,2,3,1,568,342,5,7,AdultMum,AdultDad,9,8
1250,Female,0,2014,0,0,0,576,401,4,2,AdultMum,AdultDad,5,3
1251,Male,0,2013,7,3,0,504,342,6,6,AdultMum,AdultDad,11,8
1252,Male,0,2013,7,2,0,544,364,5,5,AdultMum,AdultDad,10,12
1253,Female,0,2015,5,6,0,560,411,6,2,AdultMum,AdultDad,11,9
1254,Female,0,2015,0,0,0,500,376,8,6,AdultMum,AdultDad,11,7
1255,Female,0,2015,5,5,1,573,374,5,6,AdultMum,AdultDad,7,7
1256,Female,0,2015,5,7,2,516,372,7,6,AdultMum,AdultDad,12,7
1257,Male,0,2015,5,2,0,556,416,6,3,AdultMum,AdultDad,9,9
1258,Female,0,2015,5,2,0,601,317,3,9,AdultMum,AdultDad,10,9
1259,Male,0,2015,3,0,0,606,395,2,3,AdultMum,AdultDad,9,6
1260,Female,0,2015,5,4,0,586,428,4,8,AdultMum,AdultDad,11,8
1261,Male,0,2015,0,0,0,501,393,8,5,AdultMum,AdultDad,9,5
1262,Female,0,2015,5,5,1,574,376,5,6,AdultMum,AdultDad,8,7
1263,Female,0,2015,5,1,0,593,426,3,4,AdultMum,AdultDad,6,7
1264,Female,0,2015,3,3,1,596,395,3,3,AdultMum,AdultDad,10,6
1265,Female,0,2015,5,6,0,577,374,5,6,AdultMum,AdultDad,12,7
1266,Female,0,2015,5,5,2,597,317,3,9,AdultMum,AdultDad,8,9
1267,Male,0,2015,5,2,0,529,374,7,6,AdultMum,AdultDad,10,7
1268,Male,0,2015,1,0,0,531,404,7,4,AdultMum,AdultDad,10,7
1269,Female,0,2015,5,4,1,504,428,8,8,AdultMum,AdultDad,11,8
1270,Female,0,2015,5,5,2,603,405,4,5,AdultMum,AdultDad,5,5
1271,Male,0,2015,5,6,0,553,342,6,8,AdultMum,AdultDad,13,8
1272,Female,0,2015,0,2,0,569,343,6,8,AdultMum,AdultDad,9,8
1273,Female,0,2015,3,3,0,474,342,9,8,AdultMum,AdultDad,10,8
1274,Male,0,2015,0,0,0,481,317,8,9,AdultMum,AdultDad,10,9
1275,Male,0,2015,0,0,0,607,423,2,1,AdultMum,LambDad,9,1
1276,Female,1,2015,5,1,0,555,376,6,6,AdultMum,AdultDad,13,7
1277,Male,0,2015,0,0,0,604,329,2,8,AdultMum,AdultDad,7,8
1278,Female,0,2015,5,6,2,580,400,5,3,AdultMum,AdultDad,12,8
1279,Female,0,2015,5,6,1,519,424,7,2,AdultMum,AdultDad,9,9
1280,Female,0,2015,3,3,0,584,366,6,7,AdultMum,AdultDad,9,8
1281,Female,0,2015,4,5,0,598,382,3,5,AdultMum,AdultDad,10,11
1282,Female,0,2015,5,7,2,599,376,3,6,AdultMum,AdultDad,10,7
1283,Female,0,2015,5,5,1,605,384,2,6,AdultMum,AdultDad,9,7
1284,Male,0,2013,2,4,1,442,342,8,6,AdultMum,AdultDad,9,8
1285,Female,0,2012,8,9,1,520,252,4,9,AdultMum,AdultDad,9,9
1286,Female,1,2012,0,1,0,404,313,9,6,AdultMum,AdultDad,13,6
